time,FM1,FM2,FM3,FF1,FF2,FF3,mean_behaviour_rate,classes
175.52,0.13,-0.03,0.0,0.29,0.41,-0.03,0.12833333333333333,0
175.56,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.6,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.64,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.68,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.72,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.76,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.8,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.84,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.88,0.13,-0.04,0.0,0.29,0.41,-0.02,0.12833333333333333,0
175.92,0.13,-0.04,0.0,0.29,0.39,-0.01,0.12666666666666668,0
175.96,0.13,-0.04,0.0,0.29,0.38,-0.01,0.125,0
176.0,0.13,-0.04,0.0,0.29,0.38,-0.01,0.125,0
176.04,0.13,-0.04,0.0,0.29,0.36,-0.01,0.12166666666666666,0
176.08,0.13,-0.04,0.0,0.29,0.35,-0.01,0.12,0
176.12,0.13,-0.04,0.0,0.29,0.35,-0.01,0.12,0
176.16,0.13,-0.04,0.01,0.29,0.35,-0.01,0.12166666666666666,0
176.2,0.13,-0.04,0.02,0.29,0.34,-0.01,0.12166666666666666,0
176.24,0.13,-0.04,0.02,0.29,0.34,0.0,0.12333333333333334,0
176.28,0.13,-0.04,0.02,0.29,0.33,0.0,0.12166666666666666,0
176.32,0.13,-0.04,0.02,0.29,0.32,0.0,0.12,0
176.36,0.13,-0.04,0.02,0.28,0.32,0.0,0.11833333333333333,0
176.4,0.13,-0.04,0.02,0.28,0.32,0.0,0.11833333333333333,0
176.44,0.13,-0.04,0.02,0.28,0.32,0.0,0.11833333333333333,0
176.48,0.13,-0.04,0.02,0.28,0.32,0.0,0.11833333333333333,0
176.52,0.13,-0.04,0.02,0.28,0.32,0.01,0.12,0
176.56,0.13,-0.04,0.02,0.28,0.32,0.01,0.12,0
176.6,0.13,-0.04,0.02,0.28,0.32,0.01,0.12,0
176.64,0.13,-0.04,0.02,0.28,0.32,0.01,0.12,0
176.68,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.72,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.76,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.8,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.84,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.88,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.92,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
176.96,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
177.0,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
177.04,0.13,-0.04,0.02,0.27,0.32,0.01,0.11833333333333333,0
177.08,0.13,-0.04,0.02,0.27,0.32,0.0,0.11666666666666665,0
177.12,0.13,-0.04,0.02,0.27,0.32,0.0,0.11666666666666665,0
177.16,0.13,-0.04,0.02,0.27,0.32,0.0,0.11666666666666665,0
177.2,0.13,-0.04,0.02,0.27,0.32,0.0,0.11666666666666665,0
177.24,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.28,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.32,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.36,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.4,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.44,0.13,-0.04,0.03,0.27,0.32,0.0,0.11833333333333333,0
177.48,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.52,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.56,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.6,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.64,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.68,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.72,0.13,-0.04,0.04,0.27,0.32,0.0,0.12,0
177.76,0.13,-0.04,0.04,0.27,0.32,-0.0,0.12,0
177.8,0.13,-0.04,0.04,0.27,0.32,-0.0,0.12,0
177.84,0.13,-0.04,0.04,0.27,0.32,-0.01,0.11833333333333333,0
177.88,0.13,-0.04,0.04,0.27,0.32,-0.01,0.11833333333333333,0
177.92,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
177.96,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
178.0,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
178.04,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
178.08,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
178.12,0.13,-0.04,0.05,0.27,0.32,-0.01,0.12,0
178.16,0.13,-0.04,0.05,0.27,0.32,-0.0,0.12166666666666666,0
178.2,0.13,-0.04,0.06,0.27,0.32,-0.0,0.12333333333333334,0
178.24,0.13,-0.04,0.06,0.27,0.32,-0.0,0.12333333333333334,0
178.28,0.13,-0.04,0.06,0.27,0.32,-0.0,0.12333333333333334,0
178.32,0.13,-0.04,0.07,0.27,0.32,0.0,0.125,0
178.36,0.13,-0.04,0.07,0.27,0.31,0.0,0.12333333333333334,0
178.4,0.13,-0.04,0.07,0.27,0.3,0.0,0.12166666666666666,0
178.44,0.13,-0.04,0.07,0.27,0.3,0.0,0.12166666666666666,0
178.48,0.12,-0.04,0.07,0.27,0.29,0.0,0.11833333333333333,0
178.52,0.12,-0.04,0.07,0.27,0.28,0.0,0.11666666666666668,0
178.56,0.12,-0.04,0.07,0.27,0.27,0.0,0.115,0
178.6,0.11,-0.04,0.07,0.27,0.26,0.01,0.11333333333333334,0
178.64,0.11,-0.05,0.07,0.27,0.26,0.01,0.11166666666666668,0
178.68,0.11,-0.05,0.07,0.27,0.26,0.01,0.11166666666666668,0
178.72,0.1,-0.05,0.07,0.27,0.25,0.01,0.10833333333333334,0
178.76,0.1,-0.05,0.07,0.27,0.24,0.01,0.10666666666666667,0
178.8,0.09,-0.06,0.08,0.27,0.24,0.01,0.105,0
178.84,0.08,-0.06,0.08,0.27,0.24,0.01,0.10333333333333333,0
178.88,0.08,-0.06,0.1,0.27,0.22,0.01,0.10333333333333333,0
178.92,0.07,-0.06,0.1,0.27,0.22,0.01,0.10166666666666667,0
178.96,0.07,-0.06,0.1,0.27,0.21,0.01,0.09999999999999999,0
179.0,0.06,-0.06,0.1,0.27,0.21,0.01,0.09833333333333333,0
179.04,0.06,-0.06,0.1,0.27,0.21,0.01,0.09833333333333333,0
179.08,0.06,-0.05,0.1,0.27,0.21,0.02,0.10166666666666667,0
179.12,0.06,-0.05,0.1,0.27,0.21,0.02,0.10166666666666667,0
179.16,0.06,-0.05,0.1,0.27,0.21,0.02,0.10166666666666667,0
179.2,0.06,-0.05,0.1,0.27,0.21,0.02,0.10166666666666667,0
179.24,0.06,-0.05,0.1,0.27,0.21,0.02,0.10166666666666667,0
179.28,0.05,-0.05,0.1,0.27,0.21,0.02,0.09999999999999999,0
179.32,0.04,-0.05,0.1,0.27,0.21,0.02,0.09833333333333333,0
179.36,0.03,-0.04,0.1,0.27,0.21,0.03,0.09999999999999999,0
179.4,0.03,-0.04,0.09,0.27,0.21,0.03,0.09833333333333333,0
179.44,0.03,-0.04,0.09,0.27,0.21,0.03,0.09833333333333333,0
179.48,0.02,-0.04,0.09,0.27,0.21,0.03,0.09666666666666668,0
179.52,0.02,-0.04,0.09,0.27,0.21,0.03,0.09666666666666668,0
179.56,0.02,-0.03,0.09,0.27,0.21,0.03,0.09833333333333334,0
179.6,0.02,-0.03,0.09,0.27,0.21,0.03,0.09833333333333334,0
179.64,0.02,-0.03,0.09,0.27,0.21,0.03,0.09833333333333334,0
179.68,0.02,-0.03,0.08,0.27,0.21,0.03,0.09666666666666668,0
179.72,0.02,-0.03,0.08,0.27,0.21,0.03,0.09666666666666668,0
179.76,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
179.8,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
179.84,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
179.88,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
179.92,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
179.96,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
180.0,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
180.04,0.02,-0.02,0.08,0.27,0.21,0.03,0.09833333333333334,0
180.08,0.02,-0.02,0.07,0.27,0.21,0.03,0.09666666666666668,0
180.12,0.02,-0.02,0.07,0.27,0.21,0.03,0.09666666666666668,0
180.16,0.02,-0.02,0.07,0.27,0.21,0.03,0.09666666666666668,0
180.2,0.02,-0.02,0.07,0.27,0.21,0.03,0.09666666666666668,0
180.24,0.02,-0.02,0.07,0.27,0.21,0.03,0.09666666666666668,0
180.28,0.02,-0.02,0.06,0.27,0.21,0.03,0.09500000000000001,0
180.32,0.02,-0.02,0.05,0.27,0.21,0.03,0.09333333333333334,0
180.36,0.02,-0.02,0.05,0.27,0.21,0.03,0.09333333333333334,0
180.4,0.02,-0.02,0.05,0.27,0.21,0.03,0.09333333333333334,0
180.44,0.02,-0.02,0.05,0.27,0.21,0.04,0.09500000000000001,0
180.48,0.02,-0.02,0.05,0.27,0.21,0.04,0.09500000000000001,0
180.52,0.02,-0.02,0.05,0.27,0.21,0.04,0.09500000000000001,0
180.56,0.02,-0.02,0.04,0.27,0.21,0.04,0.09333333333333334,0
180.6,0.02,-0.02,0.04,0.27,0.21,0.04,0.09333333333333334,0
180.64,0.02,-0.02,0.04,0.27,0.21,0.04,0.09333333333333334,0
180.68,0.02,-0.02,0.04,0.27,0.21,0.04,0.09333333333333334,0
180.72,0.02,-0.02,0.04,0.27,0.21,0.04,0.09333333333333334,0
180.76,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
180.8,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
180.84,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
180.88,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
180.92,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
180.96,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
181.0,0.02,-0.02,0.03,0.27,0.21,0.04,0.09166666666666667,0
181.04,0.02,-0.02,0.02,0.27,0.21,0.04,0.09000000000000001,0
181.08,0.02,-0.02,0.02,0.27,0.21,0.04,0.09000000000000001,0
181.12,0.02,-0.02,0.02,0.27,0.21,0.04,0.09000000000000001,0
181.16,0.02,-0.02,0.02,0.27,0.21,0.04,0.09000000000000001,0
181.2,0.02,-0.02,0.02,0.26,0.21,0.04,0.08833333333333333,0
181.24,0.02,-0.02,0.02,0.26,0.21,0.04,0.08833333333333333,0
181.28,0.02,-0.02,0.02,0.26,0.21,0.04,0.08833333333333333,0
181.32,0.02,-0.02,0.02,0.26,0.21,0.04,0.08833333333333333,0
181.36,0.02,-0.02,0.02,0.26,0.21,0.04,0.08833333333333333,0
181.4,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.44,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.48,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.52,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.56,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.6,0.02,-0.02,0.01,0.26,0.21,0.04,0.08666666666666667,0
181.64,0.02,-0.02,0.01,0.25,0.21,0.04,0.085,0
181.68,0.02,-0.02,0.0,0.25,0.21,0.04,0.08333333333333333,0
181.72,0.02,-0.02,0.0,0.25,0.21,0.04,0.08333333333333333,0
181.76,0.02,-0.02,0.0,0.24,0.21,0.04,0.08166666666666665,0
181.8,0.02,-0.02,0.0,0.23,0.21,0.04,0.08,0
181.84,0.02,-0.02,0.0,0.23,0.21,0.04,0.08,0
181.88,0.02,-0.02,0.0,0.23,0.21,0.04,0.08,0
181.92,0.02,-0.02,-0.01,0.23,0.22,0.04,0.08,0
181.96,0.02,-0.02,-0.01,0.23,0.22,0.04,0.08,0
182.0,0.02,-0.02,-0.01,0.23,0.22,0.04,0.08,0
182.04,0.02,-0.02,-0.01,0.23,0.22,0.04,0.08,0
182.08,0.02,-0.02,-0.01,0.23,0.23,0.04,0.08166666666666667,0
182.12,0.02,-0.02,-0.01,0.23,0.25,0.04,0.085,0
182.16,0.02,-0.02,-0.02,0.23,0.26,0.04,0.085,0
182.2,0.02,-0.02,-0.02,0.22,0.27,0.04,0.085,0
182.24,0.02,-0.02,-0.02,0.21,0.27,0.04,0.08333333333333333,0
182.28,0.02,-0.02,-0.02,0.21,0.28,0.04,0.085,0
182.32,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.36,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.4,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.44,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.48,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.52,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.56,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.6,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.64,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.68,0.02,-0.02,-0.02,0.2,0.3,0.04,0.08666666666666667,0
182.72,0.02,-0.02,-0.02,0.2,0.31,0.04,0.08833333333333333,0
182.76,0.02,-0.02,-0.02,0.2,0.31,0.05,0.09000000000000001,0
182.8,0.02,-0.02,-0.02,0.2,0.31,0.05,0.09000000000000001,0
182.84,0.02,-0.02,-0.03,0.2,0.31,0.05,0.08833333333333333,0
182.88,0.02,-0.02,-0.03,0.2,0.31,0.05,0.08833333333333333,0
182.92,0.02,-0.02,-0.03,0.2,0.31,0.05,0.08833333333333333,0
182.96,0.01,-0.02,-0.03,0.2,0.31,0.05,0.08666666666666667,0
183.0,0.01,-0.02,-0.03,0.2,0.31,0.05,0.08666666666666667,0
183.04,0.01,-0.02,-0.04,0.2,0.31,0.05,0.085,0
183.08,0.01,-0.02,-0.04,0.2,0.31,0.06,0.08666666666666667,0
183.12,0.01,-0.02,-0.04,0.2,0.31,0.06,0.08666666666666667,0
183.16,0.01,-0.01,-0.05,0.2,0.31,0.06,0.08666666666666667,0
183.2,0.01,-0.01,-0.05,0.2,0.31,0.06,0.08666666666666667,0
183.24,0.01,-0.01,-0.05,0.2,0.31,0.06,0.08666666666666667,0
183.28,0.01,-0.01,-0.06,0.2,0.31,0.06,0.085,0
183.32,0.01,-0.01,-0.06,0.2,0.31,0.07,0.08666666666666667,0
183.36,0.01,-0.01,-0.06,0.2,0.31,0.07,0.08666666666666667,0
183.4,0.01,0.0,-0.06,0.2,0.31,0.07,0.08833333333333333,0
183.44,0.01,0.02,-0.06,0.2,0.31,0.07,0.09166666666666667,0
183.48,0.01,0.03,-0.06,0.2,0.31,0.07,0.09333333333333334,0
183.52,0.01,0.03,-0.06,0.2,0.31,0.07,0.09333333333333334,0
183.56,0.01,0.03,-0.06,0.2,0.31,0.08,0.09499999999999999,0
183.6,0.01,0.04,-0.06,0.2,0.31,0.08,0.09666666666666666,0
183.64,0.01,0.04,-0.06,0.2,0.31,0.08,0.09666666666666666,0
183.68,0.01,0.05,-0.06,0.2,0.31,0.08,0.09833333333333333,0
183.72,0.01,0.05,-0.06,0.2,0.31,0.08,0.09833333333333333,0
183.76,0.01,0.05,-0.06,0.2,0.31,0.08,0.09833333333333333,0
183.8,0.01,0.05,-0.06,0.2,0.31,0.08,0.09833333333333333,0
183.84,0.01,0.06,-0.06,0.2,0.31,0.08,0.09999999999999999,0
183.88,-0.0,0.07,-0.06,0.2,0.31,0.08,0.09999999999999999,0
183.92,-0.01,0.09,-0.06,0.2,0.31,0.08,0.10166666666666667,0
183.96,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.0,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.04,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.08,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.12,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.16,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.2,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.24,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.28,-0.02,0.09,-0.06,0.2,0.31,0.08,0.09999999999999999,0
184.32,-0.01,0.09,-0.06,0.2,0.31,0.08,0.10166666666666667,0
184.36,-0.01,0.09,-0.06,0.2,0.31,0.08,0.10166666666666667,0
184.4,-0.01,0.09,-0.06,0.2,0.32,0.08,0.10333333333333333,0
184.44,-0.01,0.09,-0.06,0.2,0.32,0.08,0.10333333333333333,0
184.48,-0.01,0.09,-0.06,0.2,0.32,0.08,0.10333333333333333,0
184.52,0.01,0.09,-0.06,0.2,0.34,0.08,0.11,0
184.56,0.03,0.09,-0.06,0.2,0.36,0.08,0.11666666666666665,0
184.6,0.04,0.09,-0.06,0.2,0.37,0.08,0.12,0
184.64,0.06,0.09,-0.06,0.2,0.37,0.08,0.12333333333333334,0
184.68,0.07,0.09,-0.06,0.2,0.37,0.08,0.125,0
184.72,0.09,0.09,-0.06,0.2,0.38,0.08,0.12999999999999998,0
184.76,0.1,0.09,-0.06,0.2,0.38,0.08,0.13166666666666665,0
184.8,0.1,0.09,-0.06,0.2,0.38,0.08,0.13166666666666665,0
184.84,0.1,0.09,-0.06,0.2,0.38,0.08,0.13166666666666665,0
184.88,0.11,0.09,-0.06,0.2,0.38,0.08,0.13333333333333333,0
184.92,0.11,0.09,-0.06,0.2,0.38,0.08,0.13333333333333333,0
184.96,0.11,0.09,-0.06,0.2,0.38,0.08,0.13333333333333333,0
185.0,0.11,0.08,-0.06,0.2,0.38,0.08,0.13166666666666665,0
185.04,0.11,0.08,-0.06,0.2,0.38,0.08,0.13166666666666665,0
185.08,0.11,0.08,-0.06,0.2,0.38,0.08,0.13166666666666665,0
185.12,0.11,0.08,-0.07,0.2,0.38,0.08,0.12999999999999998,0
185.16,0.11,0.07,-0.07,0.2,0.38,0.08,0.12833333333333333,0
185.2,0.11,0.07,-0.07,0.2,0.38,0.08,0.12833333333333333,0
185.24,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.28,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.32,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.36,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.4,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.44,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.48,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.52,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.56,0.11,0.06,-0.07,0.2,0.38,0.08,0.12666666666666665,0
185.6,0.11,0.07,-0.07,0.2,0.38,0.08,0.12833333333333333,0
185.64,0.11,0.09,-0.07,0.2,0.38,0.08,0.13166666666666665,0
185.68,0.11,0.11,-0.08,0.2,0.38,0.08,0.13333333333333333,0
185.72,0.11,0.11,-0.08,0.2,0.38,0.08,0.13333333333333333,0
185.76,0.11,0.11,-0.09,0.2,0.38,0.08,0.13166666666666665,0
185.8,0.11,0.11,-0.09,0.2,0.38,0.08,0.13166666666666665,0
185.84,0.11,0.11,-0.09,0.2,0.38,0.08,0.13166666666666665,0
185.88,0.11,0.11,-0.1,0.2,0.38,0.08,0.12999999999999998,0
185.92,0.11,0.11,-0.11,0.2,0.38,0.08,0.12833333333333333,0
185.96,0.11,0.11,-0.11,0.2,0.38,0.08,0.12833333333333333,0
186.0,0.11,0.11,-0.12,0.2,0.38,0.08,0.12666666666666668,0
186.04,0.11,0.11,-0.13,0.2,0.38,0.08,0.125,0
186.08,0.11,0.11,-0.13,0.2,0.38,0.07,0.12333333333333334,0
186.12,0.11,0.11,-0.13,0.2,0.38,0.07,0.12333333333333334,0
186.16,0.11,0.11,-0.13,0.2,0.38,0.07,0.12333333333333334,0
186.2,0.11,0.1,-0.13,0.2,0.38,0.07,0.12166666666666666,0
186.24,0.11,0.1,-0.13,0.2,0.38,0.07,0.12166666666666666,0
186.28,0.11,0.1,-0.13,0.2,0.38,0.07,0.12166666666666666,0
186.32,0.11,0.09,-0.13,0.2,0.38,0.07,0.12,0
186.36,0.11,0.09,-0.13,0.2,0.38,0.07,0.12,0
186.4,0.11,0.09,-0.13,0.2,0.38,0.07,0.12,0
186.44,0.11,0.08,-0.13,0.2,0.38,0.08,0.12,0
186.48,0.11,0.08,-0.13,0.2,0.38,0.08,0.12,0
186.52,0.11,0.08,-0.13,0.2,0.38,0.08,0.12,0
186.56,0.11,0.08,-0.13,0.2,0.38,0.08,0.12,0
186.6,0.11,0.07,-0.13,0.2,0.38,0.08,0.11833333333333333,0
186.64,0.11,0.07,-0.13,0.2,0.38,0.08,0.11833333333333333,0
186.68,0.11,0.05,-0.13,0.2,0.38,0.08,0.11499999999999999,0
186.72,0.11,0.05,-0.13,0.2,0.38,0.08,0.11499999999999999,0
186.76,0.11,0.05,-0.13,0.2,0.38,0.08,0.11499999999999999,0
186.8,0.11,0.05,-0.13,0.2,0.37,0.08,0.11333333333333333,0
186.84,0.11,0.05,-0.13,0.2,0.36,0.08,0.11166666666666665,0
186.88,0.11,0.05,-0.13,0.2,0.35,0.08,0.10999999999999999,0
186.92,0.11,0.05,-0.13,0.2,0.35,0.08,0.10999999999999999,0
186.96,0.11,0.05,-0.13,0.2,0.34,0.08,0.10833333333333334,0
187.0,0.11,0.05,-0.13,0.2,0.34,0.08,0.10833333333333334,0
187.04,0.11,0.05,-0.13,0.2,0.34,0.08,0.10833333333333334,0
187.08,0.11,0.05,-0.13,0.2,0.34,0.08,0.10833333333333334,0
187.12,0.11,0.05,-0.13,0.2,0.34,0.09,0.11,0
187.16,0.11,0.05,-0.13,0.2,0.34,0.09,0.11,0
187.2,0.11,0.05,-0.13,0.2,0.34,0.09,0.11,0
187.24,0.12,0.05,-0.13,0.2,0.33,0.09,0.11,0
187.28,0.12,0.05,-0.13,0.2,0.33,0.09,0.11,0
187.32,0.12,0.05,-0.13,0.2,0.33,0.09,0.11,0
187.36,0.12,0.05,-0.13,0.2,0.33,0.09,0.11,0
187.4,0.12,0.05,-0.13,0.2,0.33,0.09,0.11,0
187.44,0.12,0.06,-0.13,0.2,0.33,0.09,0.11166666666666668,0
187.48,0.12,0.06,-0.13,0.2,0.33,0.09,0.11166666666666668,0
187.52,0.12,0.06,-0.13,0.2,0.33,0.09,0.11166666666666668,0
187.56,0.12,0.06,-0.14,0.2,0.33,0.09,0.11,0
187.6,0.12,0.06,-0.15,0.21,0.33,0.09,0.11,0
187.64,0.12,0.06,-0.15,0.21,0.33,0.09,0.11,0
187.68,0.12,0.07,-0.15,0.21,0.33,0.09,0.11166666666666668,0
187.72,0.12,0.07,-0.15,0.21,0.33,0.09,0.11166666666666668,0
187.76,0.12,0.07,-0.15,0.21,0.33,0.09,0.11166666666666668,0
187.8,0.12,0.08,-0.16,0.21,0.33,0.09,0.11166666666666668,0
187.84,0.13,0.08,-0.16,0.21,0.33,0.09,0.11333333333333334,0
187.88,0.16,0.09,-0.16,0.21,0.33,0.09,0.12,0
187.92,0.18,0.1,-0.16,0.21,0.33,0.09,0.125,0
187.96,0.18,0.11,-0.16,0.21,0.33,0.09,0.12666666666666665,0
188.0,0.18,0.11,-0.16,0.21,0.33,0.09,0.12666666666666665,0
188.04,0.18,0.11,-0.16,0.21,0.33,0.09,0.12666666666666665,0
188.08,0.18,0.12,-0.16,0.21,0.33,0.09,0.12833333333333333,0
188.12,0.18,0.12,-0.16,0.21,0.33,0.09,0.12833333333333333,0
188.16,0.18,0.12,-0.17,0.21,0.33,0.09,0.12666666666666665,0
188.2,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.24,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.28,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.32,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.36,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.4,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.44,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.48,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.52,0.18,0.12,-0.17,0.22,0.33,0.09,0.12833333333333333,0
188.56,0.18,0.13,-0.17,0.23,0.33,0.09,0.13166666666666665,0
188.6,0.17,0.13,-0.17,0.23,0.33,0.09,0.13,0
188.64,0.17,0.13,-0.17,0.23,0.33,0.09,0.13,0
188.68,0.17,0.13,-0.18,0.23,0.33,0.09,0.12833333333333335,0
188.72,0.17,0.13,-0.18,0.23,0.33,0.09,0.12833333333333335,0
188.76,0.12,0.14,-0.19,0.23,0.33,0.09,0.12000000000000001,0
188.8,0.05,0.14,-0.19,0.23,0.33,0.09,0.10833333333333334,0
188.84,-0.01,0.14,-0.2,0.24,0.33,0.09,0.09833333333333333,0
188.88,-0.07,0.14,-0.21,0.24,0.33,0.09,0.08666666666666667,0
188.92,-0.1,0.14,-0.21,0.24,0.33,0.09,0.08166666666666667,0
188.96,-0.12,0.14,-0.21,0.24,0.32,0.09,0.07666666666666666,0
189.0,-0.13,0.14,-0.21,0.24,0.31,0.09,0.07333333333333332,0
189.04,-0.14,0.14,-0.21,0.24,0.3,0.09,0.06999999999999999,0
189.08,-0.14,0.14,-0.21,0.24,0.29,0.09,0.06833333333333332,0
189.12,-0.14,0.14,-0.21,0.24,0.27,0.09,0.065,0
189.16,-0.14,0.14,-0.21,0.24,0.26,0.09,0.06333333333333334,0
189.2,-0.15,0.14,-0.21,0.24,0.25,0.09,0.06,0
189.24,-0.15,0.14,-0.22,0.24,0.25,0.09,0.05833333333333333,0
189.28,-0.15,0.14,-0.22,0.24,0.25,0.09,0.05833333333333333,0
189.32,-0.16,0.14,-0.22,0.24,0.25,0.09,0.056666666666666664,0
189.36,-0.16,0.14,-0.22,0.24,0.25,0.09,0.056666666666666664,0
189.4,-0.16,0.14,-0.22,0.24,0.25,0.09,0.056666666666666664,0
189.44,-0.17,0.14,-0.22,0.24,0.25,0.09,0.05499999999999999,0
189.48,-0.18,0.14,-0.22,0.24,0.25,0.09,0.05333333333333332,0
189.52,-0.19,0.14,-0.22,0.24,0.25,0.09,0.05166666666666666,0
189.56,-0.19,0.14,-0.23,0.24,0.25,0.09,0.04999999999999999,-1
189.6,-0.19,0.13,-0.23,0.24,0.25,0.09,0.04833333333333332,-1
189.64,-0.19,0.13,-0.23,0.24,0.25,0.09,0.04833333333333332,-1
