time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes
144.72;0.31;-0.01;0.12;0.19;0.22;0.09;0.15333333333333332;1
144.76;0.31;-0.01;0.12;0.19;0.21;0.09;0.15166666666666664;1
144.8;0.31;-0.01;0.12;0.19;0.21;0.09;0.15166666666666664;1
144.84;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
144.88;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
144.92;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
144.96;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
145.0;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
145.04;0.31;-0.01;0.12;0.19;0.2;0.09;0.15;0
145.08;0.31;-0.01;0.12;0.19;0.2;0.1;0.15166666666666667;1
145.12;0.31;-0.01;0.12;0.19;0.2;0.1;0.15166666666666667;1
145.16;0.31;-0.01;0.12;0.19;0.2;0.1;0.15166666666666667;1
145.2;0.31;-0.01;0.11;0.19;0.2;0.1;0.15;0
145.24;0.31;-0.01;0.11;0.19;0.2;0.1;0.15;0
145.28;0.31;-0.01;0.11;0.19;0.2;0.1;0.15;0
145.32;0.3;-0.01;0.11;0.19;0.2;0.1;0.14833333333333334;0
145.36;0.3;-0.01;0.11;0.19;0.2;0.1;0.14833333333333334;0
145.4;0.3;-0.01;0.11;0.19;0.2;0.1;0.14833333333333334;0
145.44;0.29;-0.01;0.11;0.19;0.2;0.1;0.14666666666666667;0
145.48;0.28;-0.01;0.12;0.19;0.2;0.1;0.14666666666666667;0
145.52;0.27;-0.01;0.12;0.19;0.2;0.11;0.14666666666666667;0
145.56;0.26;-0.01;0.12;0.19;0.2;0.11;0.145;0
145.6;0.24;-0.01;0.12;0.19;0.2;0.11;0.14166666666666666;0
145.64;0.23;-0.01;0.13;0.19;0.2;0.11;0.14166666666666666;0
145.68;0.2;-0.01;0.14;0.19;0.2;0.11;0.13833333333333334;0
145.72;0.18;-0.01;0.15;0.19;0.2;0.11;0.13666666666666666;0
145.76;0.16;-0.01;0.17;0.19;0.2;0.1;0.13499999999999998;0
145.8;0.13;-0.01;0.18;0.19;0.2;0.1;0.13166666666666665;0
145.84;0.09;-0.01;0.19;0.19;0.2;0.1;0.12666666666666668;0
145.88;0.06;-0.01;0.21;0.19;0.2;0.1;0.125;0
145.92;0.04;-0.01;0.23;0.19;0.2;0.1;0.125;0
145.96;0.02;-0.01;0.25;0.2;0.2;0.1;0.12666666666666668;0
146.0;-0.0;-0.01;0.26;0.2;0.2;0.1;0.125;0
146.04;-0.01;-0.01;0.26;0.2;0.2;0.1;0.12333333333333335;0
146.08;-0.02;-0.01;0.26;0.2;0.2;0.1;0.12166666666666669;0
146.12;-0.02;-0.01;0.26;0.2;0.2;0.1;0.12166666666666669;0
146.16;-0.02;-0.01;0.26;0.2;0.2;0.09;0.12000000000000001;0
146.2;-0.02;-0.01;0.26;0.2;0.2;0.09;0.12000000000000001;0
146.24;-0.02;-0.01;0.26;0.2;0.2;0.09;0.12000000000000001;0
146.28;-0.02;-0.01;0.26;0.2;0.2;0.09;0.12000000000000001;0
146.32;-0.02;-0.01;0.25;0.2;0.2;0.09;0.11833333333333335;0
146.36;-0.02;-0.01;0.24;0.2;0.2;0.09;0.11666666666666668;0
146.4;-0.02;-0.01;0.23;0.2;0.2;0.09;0.115;0
146.44;-0.02;-0.01;0.23;0.2;0.2;0.09;0.115;0
146.48;-0.02;-0.01;0.22;0.2;0.2;0.09;0.11333333333333334;0
146.52;-0.02;-0.01;0.21;0.2;0.2;0.09;0.11166666666666668;0
146.56;-0.02;-0.01;0.19;0.2;0.2;0.09;0.10833333333333334;0
146.6;-0.02;-0.01;0.18;0.2;0.2;0.09;0.10666666666666667;0
146.64;-0.02;-0.01;0.18;0.2;0.2;0.09;0.10666666666666667;0
146.68;-0.02;-0.01;0.17;0.2;0.2;0.09;0.105;0
146.72;-0.02;-0.01;0.15;0.2;0.2;0.08;0.09999999999999999;0
146.76;-0.02;-0.01;0.15;0.2;0.2;0.08;0.09999999999999999;0
146.8;-0.02;-0.01;0.14;0.2;0.2;0.08;0.09833333333333333;0
146.84;-0.02;-0.01;0.12;0.2;0.2;0.08;0.09500000000000001;0
146.88;-0.02;-0.01;0.11;0.2;0.2;0.08;0.09333333333333334;0
146.92;-0.02;-0.01;0.1;0.2;0.2;0.08;0.09166666666666667;0
146.96;-0.02;-0.01;0.1;0.2;0.2;0.08;0.09166666666666667;0
147.0;-0.02;-0.01;0.1;0.2;0.2;0.08;0.09166666666666667;0
147.04;-0.02;-0.01;0.09;0.2;0.2;0.08;0.09000000000000001;0
147.08;-0.02;-0.01;0.08;0.2;0.2;0.08;0.08833333333333333;0
147.12;-0.02;-0.01;0.07;0.2;0.2;0.08;0.08666666666666667;0
147.16;-0.02;-0.01;0.06;0.2;0.2;0.08;0.085;0
147.2;-0.02;-0.01;0.06;0.2;0.2;0.08;0.085;0
147.24;-0.02;-0.01;0.05;0.2;0.2;0.08;0.08333333333333333;0
147.28;-0.02;-0.01;0.04;0.2;0.2;0.08;0.08166666666666668;0
147.32;-0.02;-0.01;0.04;0.21;0.2;0.08;0.08333333333333333;0
147.36;-0.02;-0.01;0.04;0.21;0.2;0.08;0.08333333333333333;0
147.4;-0.02;-0.01;0.04;0.21;0.2;0.08;0.08333333333333333;0
147.44;-0.02;-0.01;0.03;0.21;0.2;0.08;0.08166666666666668;0
147.48;-0.02;-0.01;0.02;0.21;0.2;0.08;0.08;0
147.52;-0.02;-0.01;0.02;0.21;0.2;0.08;0.08;0
147.56;-0.02;-0.01;0.02;0.22;0.2;0.08;0.08166666666666668;0
147.6;-0.02;-0.01;0.02;0.22;0.2;0.08;0.08166666666666668;0
147.64;-0.02;-0.01;0.01;0.22;0.2;0.08;0.08;0
147.68;-0.02;-0.01;0.01;0.22;0.2;0.08;0.08;0
147.72;-0.02;-0.02;0.01;0.22;0.2;0.08;0.07833333333333334;0
147.76;-0.02;-0.02;0.01;0.22;0.2;0.08;0.07833333333333334;0
147.8;-0.02;-0.02;0.0;0.22;0.2;0.08;0.07666666666666667;0
147.84;-0.02;-0.02;0.0;0.22;0.2;0.08;0.07666666666666667;0
147.88;-0.02;-0.02;-0.01;0.22;0.2;0.08;0.075;0
147.92;-0.02;-0.02;-0.01;0.22;0.2;0.08;0.075;0
147.96;-0.02;-0.02;-0.01;0.22;0.2;0.08;0.075;0
148.0;-0.02;-0.02;-0.01;0.22;0.2;0.08;0.075;0
148.04;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.08;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.12;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.16;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.2;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.24;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.28;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.32;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.36;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.4;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.44;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.48;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.52;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.56;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.6;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.64;-0.02;-0.02;-0.02;0.22;0.2;0.08;0.07333333333333333;0
148.68;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.72;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.76;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.8;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.84;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.88;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.92;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
148.96;-0.01;-0.02;-0.02;0.22;0.2;0.08;0.075;0
149.0;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.04;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.08;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.12;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.16;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.2;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.24;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.28;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.32;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.36;-0.01;-0.02;-0.02;0.22;0.21;0.08;0.07666666666666667;0
149.4;-0.01;-0.02;-0.02;0.22;0.23;0.08;0.08;0
149.44;-0.01;-0.02;-0.02;0.22;0.24;0.08;0.08166666666666667;0
149.48;-0.01;-0.02;-0.02;0.22;0.24;0.08;0.08166666666666667;0
149.52;-0.01;-0.02;-0.02;0.22;0.24;0.08;0.08166666666666667;0
149.56;-0.01;-0.02;-0.02;0.22;0.25;0.08;0.08333333333333333;0
149.6;-0.01;-0.02;-0.02;0.22;0.25;0.08;0.08333333333333333;0
149.64;-0.01;-0.02;-0.02;0.22;0.25;0.08;0.08333333333333333;0
149.68;-0.01;-0.02;-0.02;0.22;0.26;0.08;0.085;0
149.72;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.76;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.8;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.84;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.88;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.92;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
149.96;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.0;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.04;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.08;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.12;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.16;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.2;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.24;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.28;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.32;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.36;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.4;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.44;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.48;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.52;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.56;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.6;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.64;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.68;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.72;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.76;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.8;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.84;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.88;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.92;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
150.96;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.0;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.04;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.08;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.12;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.16;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.2;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.24;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.28;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.32;-0.01;-0.02;-0.01;0.22;0.26;0.08;0.08666666666666667;0
151.36;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.4;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.44;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.48;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.52;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.56;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.6;-0.01;-0.03;-0.01;0.22;0.26;0.08;0.085;0
151.64;-0.01;-0.03;-0.01;0.22;0.26;0.09;0.08666666666666667;0
151.68;-0.01;-0.04;-0.01;0.22;0.26;0.09;0.085;0
151.72;-0.01;-0.04;-0.01;0.22;0.26;0.09;0.085;0
151.76;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
151.8;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
151.84;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
151.88;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
151.92;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
151.96;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.0;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.04;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.08;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.12;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.16;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.2;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.24;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.28;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.32;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.36;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.4;-0.01;-0.04;-0.0;0.22;0.26;0.09;0.08666666666666667;0
152.44;-0.01;-0.04;-0.0;0.22;0.27;0.09;0.08833333333333333;0
152.48;-0.01;-0.04;-0.0;0.22;0.28;0.09;0.09000000000000001;0
152.52;-0.01;-0.04;-0.0;0.22;0.28;0.09;0.09000000000000001;0
152.56;-0.01;-0.04;-0.0;0.22;0.28;0.09;0.09000000000000001;0
152.6;-0.01;-0.04;-0.0;0.22;0.29;0.09;0.09166666666666666;0
152.64;-0.01;-0.04;0.0;0.22;0.3;0.09;0.09333333333333332;0
152.68;-0.01;-0.04;0.0;0.22;0.3;0.09;0.09333333333333332;0
152.72;-0.01;-0.04;0.0;0.22;0.3;0.09;0.09333333333333332;0
152.76;-0.01;-0.04;0.0;0.22;0.31;0.09;0.09499999999999999;0
152.8;-0.01;-0.04;0.01;0.22;0.31;0.09;0.09666666666666666;0
152.84;-0.01;-0.04;0.01;0.22;0.31;0.08;0.09499999999999999;0
152.88;-0.01;-0.04;0.01;0.22;0.31;0.08;0.09499999999999999;0
152.92;-0.01;-0.04;0.01;0.22;0.31;0.08;0.09499999999999999;0
152.96;-0.01;-0.04;0.01;0.22;0.31;0.08;0.09499999999999999;0
153.0;-0.01;-0.04;0.01;0.22;0.32;0.08;0.09666666666666666;0
153.04;-0.01;-0.04;0.01;0.22;0.32;0.08;0.09666666666666666;0
153.08;-0.01;-0.04;0.01;0.22;0.33;0.08;0.09833333333333333;0
153.12;-0.01;-0.04;0.01;0.22;0.33;0.08;0.09833333333333333;0
153.16;-0.01;-0.04;0.01;0.22;0.33;0.07;0.09666666666666668;0
153.2;-0.01;-0.04;0.01;0.22;0.33;0.07;0.09666666666666668;0
153.24;-0.01;-0.04;0.01;0.22;0.33;0.07;0.09666666666666668;0
153.28;-0.01;-0.04;0.01;0.22;0.33;0.06;0.09500000000000001;0
153.32;-0.01;-0.04;0.01;0.22;0.33;0.06;0.09500000000000001;0
153.36;-0.01;-0.04;0.01;0.22;0.33;0.06;0.09500000000000001;0
153.4;-0.01;-0.04;0.01;0.22;0.33;0.06;0.09500000000000001;0
153.44;-0.01;-0.04;0.01;0.22;0.34;0.06;0.09666666666666668;0
153.48;-0.01;-0.04;0.01;0.22;0.34;0.06;0.09666666666666668;0
153.52;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.56;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.6;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.64;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.68;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.72;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.76;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.8;-0.01;-0.04;0.01;0.22;0.34;0.05;0.09500000000000001;0
153.84;-0.01;-0.04;0.01;0.22;0.34;0.04;0.09333333333333334;0
153.88;-0.01;-0.04;0.01;0.22;0.34;0.04;0.09333333333333334;0
153.92;-0.01;-0.04;0.01;0.22;0.34;0.04;0.09333333333333334;0
153.96;-0.01;-0.04;0.01;0.22;0.34;0.04;0.09333333333333334;0
154.0;-0.01;-0.04;0.01;0.22;0.34;0.03;0.09166666666666667;0
154.04;-0.01;-0.04;0.01;0.22;0.34;0.03;0.09166666666666667;0
154.08;-0.01;-0.04;0.01;0.22;0.34;0.03;0.09166666666666667;0
154.12;-0.01;-0.04;0.01;0.22;0.34;0.02;0.09000000000000001;0
154.16;-0.01;-0.04;0.01;0.22;0.34;0.02;0.09000000000000001;0
154.2;-0.01;-0.04;0.01;0.22;0.34;0.02;0.09000000000000001;0
154.24;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.28;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.32;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.36;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.4;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.44;-0.01;-0.04;0.02;0.22;0.34;0.02;0.09166666666666667;0
154.48;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.52;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.56;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.6;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.64;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.68;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.72;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.76;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.8;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.84;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.88;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.92;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
154.96;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
155.0;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
155.04;-0.01;-0.05;0.02;0.22;0.34;0.02;0.09000000000000001;0
155.08;-0.01;-0.06;0.02;0.22;0.34;0.02;0.08833333333333333;0
155.12;-0.01;-0.06;0.02;0.22;0.34;0.02;0.08833333333333333;0
155.16;-0.01;-0.06;0.02;0.22;0.34;0.02;0.08833333333333333;0
155.2;-0.01;-0.06;0.02;0.22;0.34;0.02;0.08833333333333333;0
155.24;-0.01;-0.07;0.02;0.22;0.34;0.02;0.08666666666666667;0
155.28;-0.01;-0.07;0.02;0.22;0.34;0.02;0.08666666666666667;0
155.32;-0.01;-0.07;0.03;0.22;0.34;0.02;0.08833333333333333;0
155.36;-0.01;-0.07;0.03;0.22;0.34;0.02;0.08833333333333333;0
155.4;-0.01;-0.07;0.04;0.22;0.34;0.01;0.08833333333333333;0
155.44;-0.01;-0.07;0.04;0.22;0.34;0.01;0.08833333333333333;0
155.48;-0.01;-0.07;0.04;0.22;0.34;0.01;0.08833333333333333;0
155.52;-0.01;-0.07;0.04;0.22;0.34;0.01;0.08833333333333333;0
155.56;-0.01;-0.07;0.04;0.22;0.34;0.01;0.08833333333333333;0
155.6;-0.01;-0.07;0.05;0.22;0.34;0.01;0.09000000000000001;0
155.64;-0.01;-0.07;0.05;0.22;0.34;0.01;0.09000000000000001;0
155.68;-0.01;-0.07;0.06;0.22;0.34;0.01;0.09166666666666667;0
155.72;-0.01;-0.07;0.06;0.22;0.34;0.01;0.09166666666666667;0
155.76;-0.01;-0.07;0.06;0.22;0.34;0.01;0.09166666666666667;0
155.8;-0.01;-0.07;0.06;0.22;0.36;0.01;0.09500000000000001;0
155.84;-0.01;-0.07;0.06;0.22;0.39;0.01;0.10000000000000002;0
155.88;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
155.92;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
155.96;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.0;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.04;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.08;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.12;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.16;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.2;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.24;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.28;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.32;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.36;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.4;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.44;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.48;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.52;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.56;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.6;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.64;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.68;-0.01;-0.07;0.06;0.22;0.4;0.0;0.10000000000000002;0
156.72;-0.01;-0.06;0.06;0.22;0.4;0.0;0.10166666666666668;0
156.76;-0.01;-0.06;0.06;0.22;0.4;0.0;0.10166666666666668;0
156.8;-0.01;-0.06;0.06;0.22;0.4;0.0;0.10166666666666668;0
156.84;-0.01;-0.05;0.06;0.22;0.4;-0.0;0.10333333333333333;0
156.88;-0.01;-0.04;0.06;0.22;0.4;-0.0;0.105;0
156.92;-0.01;-0.04;0.06;0.22;0.4;-0.01;0.10333333333333333;0
156.96;-0.01;-0.04;0.06;0.22;0.4;-0.01;0.10333333333333333;0
157.0;-0.01;-0.04;0.06;0.22;0.4;-0.01;0.10333333333333333;0
157.04;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.08;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.12;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.16;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.2;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.24;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.28;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.32;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.36;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.4;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.44;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.48;-0.01;-0.03;0.06;0.22;0.4;-0.01;0.105;0
157.52;-0.01;-0.02;0.06;0.22;0.4;-0.01;0.10666666666666667;0
157.56;-0.01;-0.01;0.06;0.22;0.4;-0.01;0.10833333333333334;0
157.6;-0.01;-0.01;0.06;0.22;0.4;-0.01;0.10833333333333334;0
157.64;-0.01;-0.01;0.06;0.22;0.4;0.0;0.11;0
157.68;-0.01;-0.01;0.06;0.22;0.4;0.0;0.11;0
157.72;-0.01;-0.01;0.06;0.22;0.4;0.01;0.11166666666666668;0
157.76;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
157.8;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
157.84;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
157.88;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
157.92;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
157.96;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
158.0;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
158.04;-0.01;-0.0;0.06;0.22;0.4;0.01;0.11333333333333334;0
158.08;-0.01;-0.0;0.06;0.22;0.4;0.0;0.11166666666666668;0
158.12;-0.01;-0.0;0.06;0.22;0.4;0.0;0.11166666666666668;0
158.16;-0.01;-0.0;0.06;0.22;0.4;0.0;0.11166666666666668;0
158.2;-0.01;-0.0;0.06;0.22;0.4;0.0;0.11166666666666668;0
158.24;-0.01;-0.0;0.06;0.22;0.4;0.0;0.11166666666666668;0
158.28;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
158.32;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
158.36;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
158.4;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
158.44;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
158.48;-0.01;-0.0;0.07;0.22;0.4;0.0;0.11333333333333334;0
