time;ECG ;is_high_frequency;classes
81.6;0.63995;False;1
81.64;0.15717;False;1
81.68;0.21393;False;1
81.72;0.20325;False;1
81.76;0.21362;False;1
81.8;0.25238;False;1
81.84;0.23315;False;1
81.88;0.28534;False;1
81.92;0.31525;False;1
81.96;0.25452;False;1
82.0;0.34058;False;1
82.04;0.35522;False;1
82.08;0.32104;False;1
82.12;0.33508;False;1
82.16;0.37781;False;1
82.2;0.36591;False;1
82.24;0.50903;False;1
82.28;0.37506;False;1
82.32;0.3894;False;1
82.36;0.55603;False;1
82.4;0.23926;False;1
82.44;0.24323;False;1
82.48;0.26306;False;1
82.52;0.17365;False;1
82.56;0.21881;False;1
82.6;0.14069;False;1
82.64;0.045776;False;1
82.68;0.069275;False;1
82.72;-0.14526;False;1
82.76;-0.289;False;1
82.8;-0.46326;False;1
82.84;-0.61829;False;1
82.88;-0.6311;False;1
82.92;-0.80841;False;1
82.96;-0.69;False;1
83.0;-0.70404;False;1
83.04;-0.86761;False;1
83.08;-0.9024;False;1
83.12;0.53589;False;1
83.16;-1.0004;False;1
83.2;-1.0175;False;1
83.24;-1.0159;False;1
83.28;-0.99976;False;1
83.32;-0.93842;False;1
83.36;-0.92133;False;1
83.4;-0.84137;False;1
83.44;-0.89508;False;1
83.48;-0.87036;False;1
83.52;-0.86121;False;1
83.56;-0.81512;False;1
83.6;-0.78796;False;1
83.64;-0.71655;False;1
83.68;-0.69641;False;1
83.72;-0.60608;False;1
83.76;-0.6604;False;1
83.8;-0.6546;False;1
83.84;-0.61188;False;1
83.88;-0.33478;False;1
83.92;-0.6839;False;1
83.96;-0.67017;False;1
84.0;-0.5722;False;1
84.04;-0.46753;False;1
84.08;-0.44312;False;1
84.12;-0.33752;False;1
84.16;-0.2771;False;1
84.2;-0.24689;False;1
84.24;-0.20538;False;1
84.28;-0.091858;False;1
84.32;-0.12817;False;1
84.36;0.0079346;False;1
84.4;0.077515;False;1
84.44;0.061035;False;1
84.48;0.18707;False;1
84.52;0.23376;False;1
84.56;0.16968;False;1
84.6;0.19989;False;1
84.64;1.6846;False;1
84.68;0.20844;False;1
84.72;0.24323;False;1
84.76;0.27008;False;1
84.8;0.30731;False;1
84.84;0.3891;False;1
84.88;0.36102;False;1
84.92;0.48462;False;1
84.96;0.35217;False;1
85.0;0.41199;False;1
85.04;0.46204;False;1
85.08;0.3299;False;1
85.12;0.36285;False;1
85.16;0.31403;False;1
85.2;0.28473;False;1
85.24;0.36591;False;1
85.28;0.35797;False;1
85.32;0.34149;False;1
85.36;0.36285;False;1
85.4;0.20172;False;1
85.44;0.22736;False;1
85.48;0.27069;False;1
85.52;0.35065;False;1
85.56;0.35461;False;1
85.6;0.40497;False;1
85.64;0.36407;False;1
85.68;0.38025;False;1
85.72;0.4187;False;1
85.76;0.42877;False;1
85.8;0.36835;False;1
85.84;0.34332;False;1
85.88;0.2771;False;1
85.92;0.39856;False;1
85.96;0.4129;False;1
86.0;0.23132;False;1
86.04;0.2124;False;1
86.08;1.8085;False;1
86.12;0.19531;False;1
86.16;0.2298;False;1
86.2;0.31586;False;1
86.24;0.28748;False;1
86.28;0.28198;False;1
86.32;0.37048;False;1
86.36;0.31769;False;1
86.4;0.336;False;1
86.44;0.28992;False;1
86.48;0.31647;False;1
86.52;0.23499;False;1
86.56;0.2475;False;1
86.6;0.23285;False;1
86.64;0.13306;False;1
86.68;0.012207;False;1
86.72;1.044;False;1
86.76;-0.2655;False;1
86.8;-0.11658;False;1
86.84;-0.3299;False;1
86.88;-0.24231;False;1
86.92;-0.32318;False;1
86.96;-0.37689;False;1
87.0;-0.32684;False;1
87.04;-0.51605;False;1
87.08;-0.63324;False;1
87.12;-0.49194;False;1
87.16;-0.65155;False;1
87.2;-0.62347;False;1
87.24;-0.68237;False;1
87.28;-0.57983;False;1
87.32;-0.55145;False;1
87.36;-0.63812;False;1
87.4;0.28534;False;1
87.44;-0.88226;False;1
87.48;-0.82581;False;1
87.52;-0.76782;False;1
87.56;-0.81055;False;1
87.6;-0.92834;False;1
87.64;-0.83069;False;1
87.68;-0.71259;False;1
87.72;-0.61462;False;1
87.76;-0.67047;False;1
87.8;-0.65765;False;1
87.84;-0.6723;False;1
87.88;-0.57861;False;1
87.92;-0.59143;False;1
87.96;-0.40039;True;1
88.0;-0.37689;True;1
88.04;-0.47272;True;1
88.08;-0.51239;True;1
88.12;0.99823;True;1
88.16;-0.27618;True;1
88.2;-0.33112;True;1
88.24;-0.15656;True;1
88.28;-0.13;True;1
88.32;-0.069885;True;1
88.36;-0.010071;True;1
88.4;0.15991;True;1
88.44;0.21149;True;1
88.48;0.20905;True;1
88.52;0.13214;True;1
88.56;0.1651;True;1
88.6;0.15045;True;1
88.64;0.088196;True;1
88.68;0.18982;True;1
88.72;0.089722;True;1
88.76;0.014343;True;1
88.8;1.1627;True;1
88.84;-0.2002;True;1
88.88;-0.056458;True;1
88.92;0.0057983;True;1
88.96;-0.012817;True;1
89.0;0.039368;True;1
89.04;0.06134;True;1
89.08;0.11444;True;1
89.12;0.12054;True;1
89.16;0.16571;True;1
89.2;0.19073;True;1
89.24;0.16022;True;1
89.28;0.16602;True;1
89.32;0.16083;True;1
89.36;0.16876;True;1
89.4;0.2655;True;1
89.44;0.20966;True;1
89.48;0.14709;True;1
89.52;0.10437;True;1
89.56;0.73639;True;1
89.6;0.074463;True;1
89.64;0.042725;True;1
89.68;0.093994;True;1
89.72;0.036926;True;1
89.76;0.012207;True;1
89.8;-0.020142;True;1
89.84;0.02655;True;1
89.88;-0.056152;True;1
89.92;-0.16296;True;1
89.96;-0.10254;True;1
90.0;-0.023804;True;1
90.04;0.11597;True;1
90.08;0.24109;True;1
90.12;0.25543;True;1
90.16;0.21576;True;1
90.2;0.29602;True;1
90.24;0.1593;True;1
90.28;0.075378;True;1
90.32;0.03418;True;1
90.36;0.90027;True;1
90.4;-0.042725;True;1
90.44;0.0033569;True;1
90.48;-0.010071;True;1
90.52;-0.046692;True;1
90.56;-0.020142;True;1
90.6;0.011292;True;1
90.64;-0.14069;True;1
90.68;0.027771;True;1
90.72;-0.091858;True;1
90.76;-0.11322;True;1
90.8;0.030518;True;1
90.84;-0.084839;True;1
90.88;-0.0088501;True;1
90.92;-0.029297;True;1
90.96;-0.071106;True;1
91.0;-0.0085449;True;1
91.04;0.0;True;1
91.08;0.10559;True;1
91.12;-0.061951;True;1
91.16;-0.057983;True;1
91.2;1.0898;True;1
91.24;-0.17944;True;1
91.28;-0.13245;True;1
91.32;-0.048218;True;1
91.36;-0.073853;True;1
91.4;-0.012207;True;1
91.44;-0.013733;True;1
91.48;0.019836;True;1
91.52;0.058289;True;1
91.56;-0.016174;True;1
91.6;0.036011;True;1
91.64;0.02655;True;1
91.68;0.031738;True;1
91.72;0.022278;True;1
91.76;0.049133;True;1
91.8;-0.039368;True;1
91.84;0.063171;True;1
91.88;0.080872;True;1
91.92;-0.057983;True;1
91.96;-0.04425;True;1
92.0;-0.074158;True;1
92.04;-0.030823;True;1
92.08;0.83374;True;1
92.12;-0.15533;True;1
92.16;-0.055237;True;1
92.2;0.015259;True;1
92.24;0.024414;True;1
92.28;0.0024414;True;1
92.32;0.097961;True;1
92.36;0.1651;True;1
92.4;0.10834;True;1
92.44;0.081482;True;1
92.48;0.10284;True;1
92.52;0.12268;True;1
92.56;0.14069;True;1
92.6;0.16357;True;1
92.64;0.14374;True;1
92.68;0.21484;True;1
92.72;0.27893;True;1
92.76;0.083008;True;1
92.8;0.12543;True;1
92.84;0.61646;True;1
92.88;-0.14282;True;1
92.92;0.16418;True;1
92.96;0.13062;True;1
93.0;0.075073;True;1
93.04;0.070801;True;1
93.08;0.028076;True;1
93.12;0.1709;True;1
93.16;0.081787;True;1
93.2;0.11841;True;1
93.24;0.13428;True;1
93.28;0.13458;True;1
93.32;0.14832;True;1
93.36;0.10284;True;1
93.4;0.17761;True;1
93.44;0.16449;True;1
93.48;0.10254;True;1
93.52;0.062256;True;1
93.56;0.78644;True;1
93.6;0.10803;True;1
93.64;0.1297;True;1
93.68;0.16083;True;1
93.72;0.13916;True;1
93.76;0.18677;True;1
93.8;0.23071;True;1
93.84;0.28442;True;1
93.88;0.24261;True;1
93.92;0.27008;True;1
93.96;0.24994;True;1
94.0;0.28046;True;1
94.04;0.2829;True;1
94.08;0.29419;True;1
94.12;0.30609;True;1
94.16;0.25909;True;1
94.2;0.27527;True;1
94.24;0.2597;True;1
94.28;0.21698;True;1
94.32;0.23499;True;1
94.36;0.20325;True;1
94.4;0.083008;True;1
94.44;0.10254;True;1
94.48;0.36926;True;1
94.52;-0.14954;True;1
94.56;-0.13855;True;1
94.6;-0.18646;True;1
94.64;-0.20996;True;1
94.68;-0.27435;True;1
94.72;-0.22491;True;1
94.76;-0.23346;True;1
94.8;-0.30182;False;1
94.84;-0.39307;False;1
94.88;-0.38452;False;1
94.92;-0.43762;False;1
94.96;-0.41718;False;1
95.0;-0.42542;False;1
95.04;-0.46051;False;1
95.08;-0.4541;False;1
95.12;-0.47791;False;1
95.16;-0.43304;False;1
95.2;-0.4541;False;1
95.24;-0.44861;False;1
95.28;-0.41656;False;1
95.32;-0.38483;False;1
95.36;-0.35889;False;1
95.4;-0.34271;False;1
95.44;-0.34149;False;1
95.48;-0.22949;False;1
95.52;-0.10498;False;1
95.56;-0.32623;False;1
95.6;-0.23407;False;1
95.64;-0.17517;False;1
95.68;-0.13611;False;1
95.72;-0.13977;False;1
95.76;-0.11749;False;1
95.8;-0.052185;False;1
95.84;-0.046997;False;1
95.88;-0.0082397;False;1
95.92;0.016479;False;1
95.96;0.026245;False;1
96.0;0.029297;False;1
96.04;0.082092;False;1
96.08;0.051575;False;1
96.12;0.044556;False;1
96.16;0.096436;False;1
96.2;0.11566;False;1
96.24;0.13092;False;1
96.28;0.22827;False;1
96.32;0.22034;False;1
96.36;0.1825;False;1
96.4;0.18219;False;1
96.44;1.4896;False;1
96.48;0.15808;False;1
96.52;0.20233;False;1
96.56;0.23224;False;1
96.6;0.24567;False;1
96.64;0.23254;False;1
96.68;0.2594;False;1
96.72;0.28564;False;1
96.76;0.26337;False;1
96.8;0.28503;False;1
96.84;0.25452;False;1
96.88;0.29724;False;1
96.92;0.26184;False;1
96.96;0.28442;False;1
97.0;0.3009;False;1
97.04;0.22491;False;1
97.08;0.27863;False;1
97.12;0.24994;False;1
97.16;0.32928;False;1
97.2;0.24872;False;1
97.24;0.24139;False;1
97.28;0.3067;False;1
97.32;1.4597;False;1
97.36;0.30243;False;1
97.4;0.34119;False;1
97.44;0.34943;False;1
97.48;0.3891;False;1
97.52;0.4187;False;1
97.56;0.4306;False;1
97.6;0.48767;False;1
97.64;0.448;False;1
97.68;0.4837;False;1
97.72;0.49866;False;1
97.76;0.44281;False;1
97.8;0.38971;False;1
97.84;0.3656;False;1
97.88;0.3363;False;1
97.92;0.17365;False;1
97.96;0.17395;False;1
98.0;0.090332;False;1
98.04;0.050049;False;1
98.08;-0.1825;False;1
98.12;-0.43854;False;1
98.16;0.95093;False;1
98.2;-0.74036;False;1
98.24;-0.85205;False;1
98.28;-0.96893;False;1
98.32;-1.0461;False;1
98.36;-1.1362;False;1
98.4;-1.2234;False;1
98.44;-1.2274;False;1
98.48;-1.3174;False;1
98.52;-1.4227;False;1
98.56;-1.4175;False;1
98.6;-1.3727;False;1
98.64;-1.5265;False;1
98.68;-1.4374;False;1
98.72;-1.4636;False;1
98.76;-1.4536;False;1
98.8;-1.3324;False;1
98.84;-1.2717;False;1
98.88;-1.1151;False;1
98.92;-1.1691;False;1
98.96;-1.0263;False;1
99.0;-0.14709;False;1
99.04;-1.1227;False;1
99.08;-0.85846;False;1
99.12;-0.84656;False;1
99.16;-0.73334;False;1
99.2;-0.66681;False;1
99.24;-0.62164;False;1
99.28;-0.48889;False;1
99.32;-0.36072;False;1
99.36;-0.36896;False;1
99.4;-0.29724;False;1
99.44;-0.23834;False;1
99.48;-0.15137;False;1
99.52;-0.21301;False;1
99.56;-0.062561;False;1
99.6;-0.090027;False;1
99.64;0.035706;False;1
99.68;0.0061035;False;1
99.72;-0.028992;False;1
99.76;0.096741;False;1
99.8;0.0082397;False;1
99.84;0.013123;False;1
99.88;0.32318;False;1
99.92;-0.21271;False;1
99.96;-0.08606;False;1
100.0;-0.064392;False;1
100.04;-0.052795;False;1
100.08;0.0048828;False;1
100.12;-0.040588;False;1
100.16;-0.011902;False;1
100.2;-0.0064087;False;1
100.24;-0.092468;False;1
100.28;-0.046387;False;1
100.32;-0.052185;False;1
100.36;-0.054321;False;1
100.4;-0.081482;False;1
100.44;-0.057678;False;1
100.48;-0.13641;False;1
100.52;-0.031433;False;1
100.56;-0.058899;False;1
100.6;-0.02533;False;1
100.64;0.012512;False;1
100.68;-0.05127;False;1
100.72;0.026245;False;1
100.76;1.2326;False;1
100.8;-0.032349;False;1
100.84;0.012512;False;1
100.88;-0.0015259;False;1
100.92;0.058289;False;1
100.96;0.062866;False;1
101.0;0.044556;False;1
101.04;0.1532;False;1
101.08;0.11841;False;1
101.12;0.18341;False;1
101.16;0.18311;False;1
101.2;0.19653;False;1
101.24;0.23468;False;1
101.28;0.2063;False;1
101.32;0.21637;False;1
101.36;0.21393;False;1
101.4;0.25085;False;1
101.44;0.22583;False;1
101.48;0.25635;False;1
101.52;0.24811;False;1
101.56;0.59479;False;1
101.6;0.21698;False;1
101.64;0.26672;True;1
101.68;0.2771;True;1
101.72;0.26123;True;1
101.76;0.31708;True;1
101.8;0.36835;True;1
101.84;0.36621;True;1
101.88;0.34302;True;1
101.92;0.38147;True;1
101.96;0.45532;True;1
102.0;0.3891;True;1
102.04;0.36896;True;1
102.08;0.34332;True;1
102.12;0.37292;True;1
102.16;0.34851;True;1
102.2;0.35736;True;1
102.24;0.41473;True;1
102.28;0.37292;True;1
102.32;0.32227;True;1
102.36;0.58502;True;1
102.4;0.21576;True;1
102.44;0.26642;True;1
102.48;0.29785;True;1
102.52;0.29114;True;1
102.56;0.30243;True;1
102.6;0.26245;True;1
102.64;0.30609;True;1
102.68;0.36407;True;1
102.72;0.25909;True;1
102.76;0.24445;True;1
102.8;0.25574;True;1
102.84;0.26672;True;1
102.88;0.3009;True;1
102.92;0.27435;True;1
102.96;0.20935;True;1
103.0;0.27954;True;1
103.04;0.26978;True;1
103.08;0.24231;True;1
103.12;0.28809;True;1
103.16;0.2359;True;1
103.2;0.20782;True;1
103.24;0.79041;True;1
103.28;-0.068359;True;1
103.32;0.17822;True;1
103.36;0.11627;True;1
103.4;0.15686;True;1
103.44;0.19531;True;1
103.48;0.19135;True;1
103.52;0.25085;True;1
103.56;0.19409;True;1
103.6;0.21271;True;1
103.64;0.20416;True;1
103.68;0.24109;True;1
103.72;0.18494;True;1
103.76;0.2066;True;1
103.8;0.18982;True;1
103.84;0.17334;True;1
103.88;0.22064;True;1
103.92;0.24628;True;1
103.96;0.26367;True;1
104.0;0.16541;True;1
104.04;0.17975;True;1
104.08;0.96436;True;1
104.12;-0.053711;True;1
104.16;0.13214;True;1
104.2;0.12207;True;1
104.24;0.11841;True;1
104.28;0.19257;True;1
104.32;0.17029;True;1
104.36;0.26276;True;1
104.4;0.22858;True;1
104.44;0.16907;True;1
104.48;0.18829;True;1
104.52;0.21881;True;1
104.56;0.18311;True;1
104.6;0.15228;True;1
104.64;0.18036;True;1
104.68;0.19135;True;1
104.72;0.19867;True;1
104.76;0.21942;True;1
104.8;0.1947;True;1
104.84;0.11566;True;1
104.88;0.10498;True;1
104.92;1.4999;True;1
104.96;0.10254;True;1
105.0;0.097961;True;1
105.04;0.16144;True;1
105.08;0.11475;True;1
105.12;0.16602;True;1
105.16;0.1593;True;1
105.2;0.21637;True;1
105.24;0.18677;True;1
105.28;0.17639;True;1
105.32;0.19348;True;1
105.36;0.22247;True;1
105.4;0.20416;True;1
105.44;0.20813;False;1
105.48;0.22888;False;1
105.52;0.16388;False;1
105.56;0.17792;False;1
105.6;0.19196;False;1
105.64;0.19043;False;1
105.68;0.20966;False;1
105.72;0.16541;False;1
105.76;0.13855;False;1
105.8;1.4285;False;1
105.84;0.20264;False;1
105.88;0.15533;False;1
105.92;0.12512;False;1
105.96;0.159;False;1
106.0;0.21088;False;1
106.04;0.1651;False;1
106.08;0.2301;False;1
106.12;0.17609;False;1
106.16;0.16113;False;1
106.2;0.17761;False;1
106.24;0.19348;False;1
106.28;0.19073;False;1
106.32;0.12909;False;1
106.36;0.13672;False;1
106.4;0.12878;False;1
106.44;0.14954;False;1
106.48;0.077515;False;1
106.52;0.14191;False;1
106.56;0.021667;False;1
106.6;0.1767;False;1
106.64;0.42084;False;1
106.68;1.564;False;1
106.72;0.053711;False;1
106.76;0.05188;False;1
106.8;0.11902;False;1
106.84;0.1181;False;1
106.88;0.30121;False;1
106.92;0.23712;False;1
106.96;0.39825;False;1
107.0;0.52399;False;1
107.04;0.49774;False;1
107.08;0.42847;False;1
107.12;0.4837;False;1
107.16;0.51392;False;1
107.2;0.46173;False;1
107.24;0.41626;False;1
107.28;0.41107;False;1
107.32;0.3595;False;1
107.36;0.38818;False;1
107.4;0.28168;False;1
107.44;0.058289;False;1
107.48;1.0712;False;1
107.52;-0.19531;False;1
107.56;-0.31708;False;1
107.6;-0.43152;False;1
107.64;-0.54138;False;1
107.68;-0.70709;False;1
107.72;-0.73669;False;1
107.76;-0.85663;False;1
107.8;-1.0144;False;1
107.84;-1.1612;False;1
107.88;-1.3492;False;1
107.92;-1.2631;False;1
107.96;-1.3721;False;1
108.0;-1.4069;False;1
108.04;-1.4844;False;1
108.08;-1.5015;False;1
108.12;-1.4639;False;1
108.16;-1.4001;False;1
108.2;-1.3501;False;1
108.24;-1.377;False;1
108.28;-1.4352;False;1
108.32;-0.12451;False;1
108.36;-1.3309;False;1
108.4;-1.3535;False;1
108.44;-1.2189;False;1
108.48;-1.1536;False;1
108.52;-1.0202;False;1
108.56;-1.0419;False;1
108.6;-0.86395;False;1
108.64;-0.83954;False;1
108.68;-0.72174;False;1
108.72;-0.64087;False;1
108.76;-0.65094;False;1
108.8;-0.5661;False;1
108.84;-0.56915;False;1
108.88;-0.43518;False;1
108.92;-0.45807;False;1
108.96;-0.35309;False;1
109.0;-0.28595;False;1
109.04;-0.14679;False;1
109.08;-0.26428;False;1
109.12;-0.21515;False;1
109.16;0.44952;False;1
109.2;-0.2713;False;1
109.24;-0.07019;False;1
109.28;0.014343;False;1
109.32;-0.0064087;False;1
109.36;0.11536;False;1
109.4;0.080261;False;1
109.44;0.20233;False;1
109.48;0.22919;False;1
109.52;0.17181;False;1
109.56;0.26489;False;1
109.6;0.42145;False;1
109.64;0.34851;False;1
109.68;0.31128;False;1
109.72;0.30365;False;1
109.76;0.23773;False;1
109.8;0.21576;False;1
109.84;0.19562;False;1
109.88;0.22583;False;1
109.92;0.1062;False;1
109.96;0.16754;False;1
110.0;0.065308;False;1
110.04;1.1511;False;1
110.08;0.043335;False;1
110.12;-0.018616;False;1
110.16;-0.012817;False;1
110.2;0.06012;False;1
110.24;-0.005188;False;1
110.28;0.027771;False;1
110.32;0.097961;False;1
110.36;0.071106;True;1
110.4;-0.0064087;True;1
110.44;-0.0054932;True;1
110.48;-0.047302;True;1
110.52;-0.060425;True;1
110.56;0.078125;True;1
110.6;-0.039063;True;1
110.64;0.06958;True;1
110.68;-0.022278;True;1
110.72;-0.087585;True;1
110.76;0.012817;True;1
110.8;-0.19226;True;1
110.84;0.11993;True;1
110.88;1.358;True;1
110.92;0.030823;True;1
110.96;0.11505;True;1
111.0;0.093384;True;1
111.04;0.025024;True;1
111.08;0.13641;True;1
111.12;0.099792;True;1
111.16;0.1825;True;1
111.2;0.20172;True;1
111.24;0.1297;True;1
111.28;0.1123;True;1
111.32;0.15778;True;1
111.36;0.046082;True;1
111.4;0.082092;True;1
111.44;-0.028381;True;1
111.48;0.19501;True;1
111.52;0.11627;True;1
111.56;0.15259;True;1
111.6;0.091858;True;1
111.64;0.12115;True;1
111.68;0.46448;True;1
111.72;-0.13123;True;1
111.76;0.029907;True;1
111.8;-0.0076294;True;1
111.84;0.053101;True;1
111.88;0.09552;True;1
111.92;0.13153;True;1
111.96;0.13824;True;1
112.0;0.086365;True;1
112.04;0.13092;True;1
112.08;0.10529;True;1
112.12;0.089722;True;1
112.16;0.097351;True;1
112.2;0.11047;True;1
112.24;0.063171;True;1
112.28;0.09552;True;1
112.32;0.14038;True;1
112.36;0.18341;True;1
112.4;0.082397;True;1
112.44;0.075378;True;1
112.48;1.2418;True;1
112.52;0.060425;True;1
112.56;-0.005188;True;1
112.6;0.049744;True;1
112.64;0.079651;True;1
112.68;0.091858;True;1
112.72;0.12451;True;1
112.76;0.12329;True;1
112.8;0.12848;True;1
112.84;0.1123;True;1
112.88;0.12207;True;1
112.92;0.14496;True;1
112.96;0.098877;False;1
113.0;0.13672;False;1
113.04;0.13184;False;1
113.08;0.17731;False;1
113.12;0.22095;False;1
113.16;0.15137;False;1
113.2;0.15839;False;1
113.24;1.355;False;1
113.28;0.095215;False;1
113.32;0.12329;False;1
113.36;0.14069;False;1
113.4;0.16174;False;1
113.44;0.19623;False;1
113.48;0.20996;False;1
113.52;0.23163;False;1
113.56;0.27557;False;1
113.6;0.23926;False;1
113.64;0.28748;False;1
113.68;0.27252;False;1
113.72;0.23804;False;1
113.76;0.25696;False;1
113.8;0.3009;False;1
113.84;0.29114;False;1
113.88;0.2594;False;1
113.92;0.20813;False;1
113.96;0.76019;False;1
114.0;0.17303;False;1
114.04;0.17944;False;1
114.08;0.15717;False;1
114.12;0.18585;False;1
114.16;0.20721;False;1
114.2;0.23224;False;1
114.24;0.24689;False;1
114.28;0.23621;False;1
114.32;0.21484;False;1
114.36;0.24689;False;1
114.4;0.24872;False;1
114.44;0.25116;False;1
114.48;0.23621;False;1
114.52;0.25818;False;1
114.56;0.27435;False;1
114.6;0.21393;False;1
114.64;0.19714;False;1
114.68;1.4755;False;1
114.72;0.16693;False;1
114.76;0.098572;False;1
114.8;0.16846;False;1
114.84;0.16754;False;1
114.88;0.14893;False;1
114.92;0.18158;False;1
114.96;0.18677;False;1
115.0;0.14862;False;1
115.04;0.16693;False;1
115.08;0.1709;False;1
115.12;0.18677;False;1
115.16;0.15167;False;1
115.2;0.16846;False;1
115.24;0.15778;False;1
115.28;0.12054;False;1
115.32;0.17609;False;1
115.36;0.15045;False;1
115.4;0.12787;False;1
115.44;0.15625;False;1
115.48;0.448;False;1
115.52;0.087585;False;1
115.56;0.083313;False;1
115.6;0.090027;False;1
115.64;0.10223;False;1
115.68;0.11261;False;1
115.72;0.15747;False;1
115.76;0.17944;False;1
115.8;0.15289;False;1
115.84;0.15045;False;1
115.88;0.159;False;1
115.92;0.14984;False;1
115.96;0.18616;False;1
116.0;0.18951;False;1
116.04;0.18707;False;1
116.08;0.20721;False;1
116.12;0.2063;False;1
116.16;0.28564;False;1
116.2;0.30365;False;1
116.24;0.28076;False;1
116.28;0.40222;False;1
116.32;0.3949;False;1
116.36;0.27069;False;1
116.4;0.27374;False;1
116.44;0.32928;False;1
116.48;0.30273;False;1
116.52;0.35706;False;1
116.56;0.32593;False;1
116.6;0.44891;False;1
116.64;0.27954;False;1
116.68;0.28625;False;1
116.72;0.20325;False;1
116.76;0.19775;False;1
116.8;0.16541;False;1
116.84;0.19165;False;1
116.88;0.15472;False;1
116.92;0.071716;False;1
116.96;-0.007019;False;1
117.0;0.036926;False;1
117.04;-0.01709;False;1
117.08;-0.068665;False;1
117.12;-0.025024;False;1
117.16;0.16449;False;1
117.2;-0.084229;False;1
117.24;-0.15198;False;1
117.28;-0.21332;False;1
117.32;-0.26672;False;1
117.36;-0.3006;False;1
117.4;-0.32318;False;1
117.44;-0.29083;False;1
117.48;-0.34515;False;1
117.52;-0.31281;False;1
117.56;-0.29114;False;1
117.6;-0.29785;False;1
117.64;-0.2771;False;1
117.68;-0.14526;False;1
117.72;-0.053101;False;1
117.76;-0.063782;False;1
117.8;-0.061035;False;1
117.84;0.7074;False;1
117.88;-0.1004;False;1
117.92;-0.11322;False;1
117.96;-0.15411;False;1
118.0;-0.18707;False;1
118.04;-0.12543;False;1
118.08;-0.11108;False;1
118.12;-0.022278;False;1
118.16;-0.014343;False;1
118.2;-0.033264;False;1
118.24;0.0094604;False;1
118.28;-0.068665;False;1
118.32;0.0067139;False;1
118.36;0.20264;False;1
118.4;0.18463;False;1
118.44;0.03479;False;1
118.48;-0.049438;False;1
118.52;1.0324;False;1
118.56;-0.16327;False;1
118.6;0.031738;False;1
118.64;0.051575;False;1
118.68;0.1651;False;1
118.72;0.057678;False;1
118.76;0.20844;False;1
118.8;0.19775;False;1
118.84;0.22949;False;1
118.88;0.2359;False;1
118.92;0.30975;False;1
118.96;0.28809;False;1
119.0;0.31738;False;1
119.04;0.4361;False;1
119.08;0.24658;False;1
119.12;0.10742;False;1
119.16;0.13153;False;1
119.2;0.26031;False;1
119.24;-0.14618;False;1
119.28;-0.25391;False;1
119.32;-0.34576;False;1
119.36;-0.36621;False;1
119.4;-0.45593;False;1
119.44;-0.59021;False;1
119.48;-0.62958;False;1
119.52;-0.82031;False;1
119.56;-0.92651;False;1
119.6;-1.0892;False;1
119.64;-1.1304;False;1
119.68;-1.3586;False;1
119.72;-1.3495;False;1
119.76;-1.3397;False;1
119.8;-1.4139;False;1
119.84;-1.6785;False;1
119.88;-1.6647;False;1
119.92;-0.51483;False;1
119.96;-1.698;False;1
120.0;-1.7673;False;1
120.04;-1.6489;False;1
120.08;-1.651;False;1
120.12;-1.5274;False;1
120.16;-1.3733;False;1
120.2;-1.1041;False;1
120.24;-1.196;False;1
120.28;-1.0989;False;1
120.32;-1.0156;False;1
120.36;-0.98877;False;1
120.4;-0.86334;False;1
120.44;-0.7724;False;1
120.48;-0.87708;False;1
120.52;-0.8551;False;1
120.56;-0.4895;False;1
120.6;-0.6839;False;1
120.64;-0.6424;False;1
120.68;-0.66528;False;1
120.72;-0.495;False;1
120.76;-0.42175;False;1
120.8;-0.38239;False;1
120.84;-0.29541;False;1
120.88;-0.22125;False;1
120.92;-0.14374;False;1
120.96;-0.063477;False;1
121.0;-0.075684;False;1
121.04;-0.0177;False;1
121.08;0.026855;False;1
121.12;0.30975;False;1
121.16;0.13367;False;1
121.2;0.26764;False;1
121.24;0.72998;False;1
121.28;0.14954;False;1
121.32;0.78003;False;1
121.36;0.94421;False;1
121.4;1.0995;False;1
121.44;1.4365;False;1
121.48;1.5704;False;1
121.52;1.5411;False;1
121.56;1.5314;False;1
121.6;1.2271;True;1
121.64;1.1996;True;1
121.68;1.0913;True;1
121.72;0.91248;True;1
121.76;0.94635;True;1
121.8;0.90912;True;1
121.84;0.65247;True;1
121.88;0.46387;True;1
121.92;1.6174;True;1
121.96;0.49347;True;1
122.0;0.42938;True;1
122.04;0.47974;True;1
122.08;0.45685;True;1
122.12;0.45837;True;1
122.16;0.30212;True;1
122.2;0.32013;True;1
122.24;0.3775;True;1
122.28;0.24261;True;1
122.32;0.21606;True;1
122.36;0.31311;True;1
122.4;0.3537;True;1
122.44;0.34424;True;1
122.48;0.31158;True;1
122.52;0.55298;True;1
122.56;0.34027;True;1
122.6;0.27252;True;1
122.64;1.0486;True;1
122.68;-0.021057;True;1
122.72;0.13641;True;1
122.76;0.16663;True;1
122.8;0.28107;True;1
122.84;0.40985;True;1
122.88;0.41351;True;1
122.92;0.48187;True;1
122.96;0.39246;True;1
123.0;0.36316;True;1
123.04;0.35919;True;1
123.08;0.38513;True;1
123.12;0.28503;True;1
123.16;0.25726;True;1
123.2;0.24017;True;1
123.24;0.2301;True;1
123.28;0.26154;True;1
123.32;0.46661;True;1
123.36;0.24384;True;1
123.4;0.23956;True;1
123.44;1.2445;True;1
123.48;0.13184;True;1
