time;ECG ;is_high_frequency;classes
3282.2;-0.08667;True;1
3282.24;0.75134;True;1
3282.2799999999997;-0.033875;True;1
3282.32;-0.077209;True;1
3282.36;-0.015564;True;1
3282.4;0.11993;True;1
3282.44;0.25208;True;1
3282.48;0.17487;True;1
3282.52;-0.15015;True;1
3282.56;-0.15869;True;1
3282.6;-0.17426;True;1
3282.64;-0.16357;True;1
3282.68;-0.15167;True;1
3282.7200000000003;-0.12848;True;1
3282.76;-0.12054;True;1
3282.8;-0.075378;True;1
3282.84;-0.0061035;True;1
3282.88;-0.1239;True;1
3282.92;-0.07782;True;1
3282.96;0.72662;True;1
3283.0;-0.2536;True;1
3283.04;-0.080872;True;1
3283.08;-0.033875;True;1
3283.12;0.013123;True;1
3283.16;0.15808;True;1
3283.2;0.30151;True;1
3283.24;0.024109;True;1
3283.2799999999997;-0.112;True;1
3283.32;-0.11078;True;1
3283.36;-0.12085;True;1
3283.4;-0.098572;True;1
3283.44;-0.054321;True;1
3283.48;-0.058899;True;1
3283.52;-0.061646;True;1
3283.56;0.011292;True;1
3283.6;0.09552;True;1
3283.64;-0.075989;True;1
3283.68;-0.094299;True;1
3283.7200000000003;0.2359;True;1
3283.76;-0.15564;True;1
3283.8;-0.098877;True;1
3283.84;-0.050964;True;1
3283.88;0.0064087;True;1
3283.92;0.09491;True;1
3283.96;0.26672;True;1
3284.0;0.10162;True;1
3284.04;-0.12939;True;1
3284.08;-0.11871;True;1
3284.12;-0.097656;True;1
3284.16;-0.061035;True;1
3284.2;-0.069885;True;1
3284.24;-0.059509;True;1
3284.2799999999997;-0.062866;True;1
3284.32;-0.058289;True;1
3284.36;-0.05127;True;1
3284.4;0.081482;True;1
3284.44;-0.02533;True;1
3284.48;-0.093689;True;1
3284.52;-0.062256;False;1
3284.56;1.3632;False;1
3284.6;-0.11017;False;1
3284.64;-0.097046;False;-1
3284.68;-0.050354;False;-1
3284.7200000000003;-0.0048828;False;-1
3284.76;0.16357;False;-1
3284.8;0.30304;False;-1
3284.84;-0.0094604;False;-1
3284.88;-0.13031;False;-1
3284.92;-0.14801;False;-1
3284.96;-0.093079;False;-1
3285.0;-0.06958;False;-1
3285.04;-0.065918;False;-1
3285.08;-0.064697;False;-1
3285.12;-0.065613;False;-1
3285.16;-0.062256;False;-1
3285.2;-0.030212;False;-1
3285.24;-0.031738;False;-1
3285.2799999999997;0.090332;False;-1
3285.32;-0.03479;False;-1
3285.36;-0.055237;False;-1
3285.4;-0.082092;False;-1
3285.44;1.9257;False;-1
3285.48;0.030823;False;-1
3285.52;-0.06958;False;-1
3285.56;-0.011902;False;-1
3285.6;0.04364;False;-1
3285.64;0.16663;False;-1
3285.68;0.32532;False;-1
3285.7200000000003;-0.074768;False;-1
3285.76;-0.12787;False;1
3285.8;-0.14313;False;1
3285.84;-0.096436;False;1
3285.88;-0.091553;False;1
3285.92;-0.075378;False;1
3285.96;-0.080261;False;1
3286.0;-0.050049;False;1
3286.04;-0.038452;False;1
3286.08;-0.046082;False;1
3286.12;-0.0085449;False;1
3286.16;0.10132;False;1
3286.2;-0.050354;False;1
3286.24;-0.12421;False;1
3286.2799999999997;-0.10406;False;1
3286.32;1.4401;False;1
3286.36;-0.21606;False;1
3286.4;-0.29724;False;1
3286.44;-0.16083;False;1
3286.48;-0.13611;False;1
3286.52;-0.10895;False;1
3286.56;-0.088196;False;1
3286.6;-0.38452;False;1
3286.64;-0.47485;False;1
3286.68;-0.48035;False;1
3286.7200000000003;-0.37506;False;1
3286.76;-0.3009;False;1
3286.8;-0.29663;False;1
3286.84;-0.30243;False;1
3286.88;-0.25024;False;1
3286.92;-0.20599;False;1
3286.96;-0.16022;False;1
3287.0;-0.080566;False;1
3287.04;-0.0036621;False;1
3287.08;-0.12146;False;1
3287.12;-0.1297;False;1
3287.16;0.10193;False;1
3287.2;-0.11169;False;1
3287.24;-0.12054;False;1
3287.2799999999997;-0.10986;False;1
3287.32;-0.055237;False;1
3287.36;0.072021;False;1
3287.4;0.2063;False;1
3287.44;0.070801;False;1
3287.48;-0.19104;False;1
3287.52;-0.2182;False;1
3287.56;-0.21484;False;1
3287.6;-0.1532;False;1
3287.64;-0.16327;False;1
3287.68;-0.16541;False;1
3287.7200000000003;-0.17212;False;1
3287.76;-0.15533;False;1
3287.8;-0.15411;False;1
3287.84;-0.067444;False;1
3287.88;-0.061951;False;1
3287.92;-0.1651;False;1
3287.96;-0.16113;False;1
3288.0;0.59113;False;1
3288.04;-0.29663;False;1
3288.08;-0.1825;False;1
3288.12;-0.14862;False;1
3288.16;-0.052185;False;1
3288.2;0.04303;False;1
3288.24;0.20752;False;1
3288.2799999999997;-0.028992;False;1
3288.32;-0.21423;False;1
3288.36;-0.20599;False;1
3288.4;-0.18188;False;1
3288.44;-0.16785;False;1
3288.48;-0.13184;False;1
3288.52;-0.1474;False;1
3288.56;-0.1413;False;1
3288.6;-0.11505;False;1
3288.64;-0.12604;False;1
3288.68;0.0073242;False;1
3288.7200000000003;-0.10315;False;1
3288.76;-0.13306;False;1
3288.8;-0.19257;False;1
3288.84;1.788;False;1
3288.88;-0.069885;False;1
3288.92;-0.12848;False;1
3288.96;-0.06012;False;1
3289.0;0.011292;False;1
3289.04;0.13275;False;1
3289.08;0.22797;False;1
3289.12;-0.11871;False;1
3289.16;-0.18311;False;1
3289.2;-0.15747;False;1
3289.24;-0.15442;False;1
3289.2799999999997;-0.13214;False;1
3289.32;-0.12085;False;1
3289.36;-0.1181;False;1
3289.4;-0.10529;False;1
3289.44;-0.097961;False;1
3289.48;0.04364;False;1
3289.52;-0.020447;False;1
3289.56;-0.11475;False;1
3289.6;-0.11749;False;1
3289.64;1.2921;False;1
3289.68;-0.1297;False;1
3289.7200000000003;-0.10651;False;1
3289.76;-0.057068;False;1
3289.8;0.010071;False;1
3289.84;0.11353;False;1
3289.88;0.23285;False;1
3289.92;-0.047913;False;1
3289.96;-0.17487;False;-1
3290.0;-0.17181;False;-1
3290.04;-0.15076;False;-1
3290.08;-0.11963;False;-1
3290.12;-0.11993;False;-1
3290.16;-0.10559;True;-1
3290.2;-0.10284;True;-1
3290.24;-0.07843;True;-1
3290.2799999999997;0.080261;True;-1
3290.32;-0.071106;True;-1
3290.36;-0.10559;True;-1
3290.4;-0.14862;True;-1
3290.44;1.8512;True;-1
3290.48;-0.036316;True;-1
3290.52;-0.074768;True;-1
3290.56;-0.023804;True;-1
3290.6;0.048828;True;-1
3290.64;0.20386;True;-1
3290.68;0.28351;True;-1
3290.7200000000003;-0.068054;True;-1
3290.76;-0.15472;True;-1
3290.8;-0.13397;True;-1
3290.84;-0.1178;True;-1
3290.88;-0.10315;True;-1
3290.92;-0.088806;True;-1
3290.96;-0.096741;True;-1
3291.0;-0.079956;True;-1
3291.04;-0.07019;True;-1
3291.08;0.039978;True;-1
3291.12;0.028076;True;-1
3291.16;-0.076599;True;-1
3291.2;-0.10681;True;-1
3291.24;1.1121;True;-1
3291.2799999999997;-0.15015;True;-1
3291.32;-0.094299;True;-1
3291.36;-0.015869;True;-1
3291.4;0.039063;True;-1
3291.44;0.16144;True;-1
3291.48;0.31128;True;-1
3291.52;0.0048828;True;-1
3291.56;-0.11902;True;-1
3291.6;-0.14191;True;-1
3291.64;-0.10315;True;-1
3291.68;-0.081482;True;-1
3291.7200000000003;-0.06897;True;-1
3291.76;-0.065918;True;-1
3291.8;-0.068665;True;-1
3291.84;-0.035706;True;-1
3291.88;0.057373;True;-1
3291.92;0.02533;True;-1
3291.96;-0.069885;True;-1
3292.0;-0.075989;True;-1
3292.04;0.80231;True;-1
3292.08;-0.18433;True;-1
3292.12;-0.13367;True;-1
3292.16;-0.10162;True;-1
3292.2;0.033875;True;-1
3292.24;0.12054;True;-1
3292.2799999999997;0.29694;True;-1
3292.32;0.022583;True;-1
3292.36;-0.12421;True;-1
3292.4;-0.09491;True;-1
3292.44;-0.10376;True;-1
3292.48;-0.051575;True;-1
3292.52;-0.037537;False;-1
3292.56;0.021973;False;-1
3292.6;-0.072937;False;-1
3292.64;-0.043335;False;-1
3292.68;-0.073242;False;-1
3292.7200000000003;0.058594;False;-1
3292.76;-0.12817;False;-1
3292.8;-0.083618;False;-1
3292.84;-0.00091553;False;-1
3292.88;0.17609;False;-1
3292.92;-0.082397;False;-1
3292.96;-0.095215;False;-1
3293.0;-0.027161;False;-1
3293.04;0.063477;False;-1
3293.08;0.27161;False;-1
3293.12;0.10193;False;-1
3293.16;-0.18555;False;-1
3293.2;-0.23285;False;-1
3293.24;-0.1828;False;-1
3293.2799999999997;-0.19043;False;-1
3293.32;-0.14801;False;-1
3293.36;-0.1236;False;-1
3293.4;-0.091858;False;-1
3293.44;-0.12787;False;-1
3293.48;-0.042114;False;-1
3293.52;0.06073;False;-1
3293.56;-0.086975;False;-1
3293.6;-0.10071;False;-1
3293.64;-0.14954;False;-1
3293.68;1.7865;False;-1
3293.7200000000003;-0.072937;False;-1
3293.76;-0.12848;False;-1
3293.8;-0.062561;False;-1
3293.84;0.036926;False;-1
3293.88;0.15381;False;-1
3293.92;0.22095;False;-1
3293.96;-0.2594;False;-1
3294.0;-0.25299;False;-1
3294.04;-0.36224;False;-1
3294.08;-0.27405;False;-1
3294.12;-0.25238;False;-1
3294.16;-0.19318;False;-1
3294.2;-0.22644;False;-1
3294.24;-0.18616;False;-1
3294.2799999999997;-0.20142;False;-1
3294.32;-0.13672;False;-1
3294.36;-0.045166;False;-1
3294.4;-0.19165;False;-1
3294.44;-0.18188;False;-1
3294.48;-0.16144;False;-1
3294.52;0.52917;False;-1
3294.56;-0.17914;False;-1
3294.6;-0.16541;False;-1
3294.64;-0.10895;False;-1
3294.68;0.0042725;False;-1
3294.7200000000003;0.14984;False;-1
3294.76;0.15503;False;-1
3294.8;-0.15778;False;-1
3294.84;-0.24658;False;-1
3294.88;-0.17883;False;-1
3294.92;-0.21759;False;-1
3294.96;-0.14374;False;-1
3295.0;-0.11475;False;-1
3295.04;-0.15472;False;-1
3295.08;-0.15747;False;-1
3295.12;-0.11749;False;-1
3295.16;-0.016479;False;-1
3295.2;-0.14404;False;-1
3295.24;-0.17639;False;-1
3295.2799999999997;-0.22217;False;-1
3295.32;1.6183;False;-1
3295.36;-0.1416;False;-1
3295.4;-0.18158;False;-1
3295.44;-0.10437;False;-1
3295.48;-0.0024414;False;-1
3295.52;0.13885;False;-1
3295.56;0.22949;False;-1
3295.6;-0.090332;False;-1
3295.64;-0.19714;False;-1
3295.68;-0.13214;False;-1
3295.7200000000003;-0.15564;False;-1
3295.76;-0.1239;False;-1
3295.8;-0.082703;False;-1
3295.84;-0.085754;False;-1
3295.88;-0.052185;False;-1
3295.92;-0.022278;False;-1
3295.96;0.090027;False;-1
3296.0;0.005188;False;-1
3296.04;0.014038;False;-1
3296.08;-0.062866;False;-1
3296.12;1.2842;False;-1
3296.16;-0.11688;False;-1
3296.2;-0.050354;False;-1
3296.24;-0.021667;False;-1
3296.2799999999997;0.067749;False;-1
3296.32;0.13245;False;-1
3296.36;0.23834;False;-1
3296.4;-0.12787;False;-1
3296.44;-0.25482;False;-1
3296.48;-0.28442;False;-1
3296.52;-0.24384;False;-1
3296.56;-0.19684;False;-1
3296.6;-0.2298;False;-1
3296.64;-0.17487;False;-1
3296.68;-0.19196;False;-1
3296.7200000000003;-0.14374;False;-1
3296.76;-0.13763;False;-1
3296.8;-0.042114;False;-1
3296.84;-0.0085449;False;-1
3296.88;-0.14954;False;-1
3296.92;-0.1297;False;-1
3296.96;-0.031433;False;-1
3297.0;0.24628;False;-1
3297.04;-0.13519;False;-1
3297.08;-0.092773;False;-1
3297.12;-0.018616;False;-1
3297.16;0.072937;False;-1
3297.2;0.23376;False;-1
3297.24;0.0045776;False;-1
3297.2799999999997;-0.19379;False;-1
3297.32;-0.21149;False;-1
3297.36;-0.21973;False;-1
3297.4;-0.16327;False;-1
3297.44;-0.1358;False;-1
3297.48;-0.10864;False;-1
3297.52;-0.076599;False;-1
3297.56;-0.084534;False;-1
3297.6;-0.065613;False;-1
3297.64;-0.031433;False;-1
3297.68;-0.020142;False;-1
3297.7200000000003;0.056152;False;-1
3297.76;-0.058594;False;-1
3297.8;-0.048218;False;-1
3297.84;-0.13763;False;-1
3297.88;0.92377;False;-1
3297.92;-0.065918;False;-1
3297.96;-0.10956;False;-1
3298.0;0.012207;False;-1
3298.04;0.08667;False;-1
3298.08;0.21515;False;-1
3298.12;0.20386;False;-1
3298.16;-0.19318;False;-1
3298.2;-0.15717;False;-1
3298.24;-0.17639;False;-1
3298.2799999999997;-0.13641;False;-1
3298.32;-0.10956;False;-1
3298.36;-0.10284;False;-1
3298.4;-0.10712;False;-1
3298.44;-0.083008;False;-1
3298.48;-0.08606;False;-1
3298.52;-0.083313;False;-1
3298.56;-0.091553;False;-1
3298.6;0.050354;False;-1
3298.64;0.023499;False;-1
3298.68;-0.055847;False;-1
3298.7200000000003;-0.057373;False;-1
3298.76;0.88806;False;-1
3298.8;-0.21881;False;-1
3298.84;-0.012817;False;-1
3298.88;0.079956;False;-1
3298.92;0.13458;False;-1
3298.96;0.26184;False;-1
3299.0;0.42969;False;-1
3299.04;0.14343;False;-1
3299.08;-0.046387;False;-1
3299.12;-0.032043;False;-1
3299.16;-0.00030518;False;-1
3299.2;-0.027161;False;-1
3299.24;0.0064087;False;-1
3299.2799999999997;-0.029297;False;-1
3299.32;-0.024109;False;-1
3299.36;-0.11444;False;-1
3299.4;-0.11261;False;-1
3299.44;-0.18311;False;-1
3299.48;-0.28839;False;-1
3299.52;-0.40466;False;-1
3299.56;-0.4834;False;-1
3299.6;1.0355;False;-1
3299.64;-0.91797;False;-1
3299.68;-1.1429;False;-1
3299.7200000000003;-1.1938;False;-1
3299.76;-1.264;False;-1
3299.8;-1.1856;False;-1
3299.84;-1.0757;False;-1
3299.88;-1.4236;False;-1
3299.92;-1.5027;False;-1
3299.96;-1.4478;False;-1
3300.0;-0.033264;False;-1
3300.04;0.058289;False;-1
3300.08;0.45929;False;-1
3300.12;0.06134;False;-1
3300.16;0.13519;False;-1
3300.2;0.096436;False;-1
3300.24;0.19379;False;-1
3300.28;0.47821;False;-1
3300.32;0.24567;False;-1
3300.36;0.066833;False;-1
3300.4;0.037231;False;-1
3300.44;0.13184;False;-1
3300.48;0.065918;False;-1
3300.52;0.057678;False;-1
3300.56;0.0064087;False;1
3300.6;0.042114;False;1
3300.64;0.019226;False;1
3300.68;0.098572;False;1
3300.72;0.05188;False;1
3300.76;0.13977;False;1
3300.8;0.074463;False;1
3300.84;-0.010376;False;1
3300.88;1.8451;False;1
3300.92;0.12543;False;1
3300.96;0.058289;False;1
3301.0;0.20569;False;1
3301.04;0.17792;False;1
3301.08;0.32715;False;1
3301.12;0.45166;False;1
3301.16;0.072632;False;1
3301.2;-0.12573;False;1
3301.24;-0.1355;False;1
3301.28;-0.13672;False;1
3301.32;-0.29266;False;1
3301.36;-0.14435;False;1
3301.4;-0.112;False;1
3301.44;-0.21881;False;1
3301.48;-0.18768;False;1
3301.52;-0.069275;False;1
3301.56;-0.20905;False;1
3301.6;-0.41138;False;1
3301.64;-0.49652;False;1
3301.68;0.75256;False;1
3301.72;-0.46906;False;1
3301.76;-0.47577;False;1
3301.8;-0.4422;False;1
3301.84;-0.33661;False;1
3301.88;-0.10681;False;1
3301.92;-0.097351;False;1
3301.96;-0.39368;False;1
3302.0;-0.45929;False;1
3302.04;-0.39551;False;1
3302.08;-0.40039;False;1
3302.12;-0.38055;False;1
3302.16;-0.26978;False;1
3302.2;-0.20721;False;1
3302.24;-0.15991;False;1
3302.28;-0.11719;False;1
3302.32;-0.036316;False;1
3302.36;0.074158;False;1
3302.4;0.010376;False;1
3302.44;0.035706;False;1
3302.48;1.821;True;1
3302.52;0.15625;True;1
3302.56;0.1297;True;1
3302.6;0.2063;True;1
3302.64;0.35034;True;1
3302.68;0.48981;True;1
3302.72;0.64728;True;1
3302.76;0.33936;False;1
3302.8;0.20813;False;1
3302.84;0.24872;False;1
3302.88;0.25482;False;1
3302.92;0.3363;False;1
3302.96;0.28381;False;1
3303.0;0.28076;False;1
3303.04;0.2594;False;1
3303.08;0.21454;False;1
3303.12;0.29816;False;1
3303.16;0.38147;False;1
3303.2;0.25726;False;1
3303.24;0.16327;False;1
3303.28;0.084534;False;1
3303.32;2.034;False;1
3303.36;0.1358;False;1
3303.4;0.071716;False;1
3303.44;0.049744;False;1
3303.48;-0.050354;False;1
3303.52;-0.24017;False;1
3303.56;-0.35492;False;1
3303.6;-0.97473;False;1
3303.64;-1.1154;False;1
3303.68;-1.1993;False;1
3303.72;-0.98877;False;1
3303.76;-0.76843;False;1
3303.8;-0.45563;False;1
3303.84;-0.28198;False;1
3303.88;-0.17944;False;1
3303.92;-0.059204;True;1
3303.96;0.1889;True;1
3304.0;0.11292;True;1
3304.04;0.079346;True;1
3304.08;-0.042725;True;1
3304.12;1.2146;True;1
3304.16;-0.2356;True;1
3304.2;-0.46906;True;1
3304.24;-0.40741;True;1
3304.28;-0.32288;True;1
3304.32;-0.22217;False;1
3304.36;-0.27374;False;1
3304.4;-0.55359;False;1
3304.44;-0.57251;False;1
3304.48;-0.5246;False;1
3304.52;-0.50049;False;1
3304.56;-0.4538;False;1
3304.6;-0.41046;False;1
3304.64;-0.4245;False;1
3304.68;-0.39642;False;1
3304.72;-0.29327;False;1
3304.76;-0.33447;False;1
3304.8;-0.38727;False;1
3304.84;-0.35278;False;1
3304.88;1.5067;False;1
3304.92;-0.26215;False;1
3304.96;-0.29297;False;1
3305.0;-0.20172;False;1
3305.04;-0.14374;False;1
3305.08;0.0082397;False;1
3305.12;0.13916;False;1
3305.16;-0.16052;False;1
3305.2;-0.22583;False;1
3305.24;-0.20691;False;1
3305.28;-0.16754;False;1
3305.32;-0.11414;False;1
3305.36;-0.10498;False;1
3305.4;-0.083008;False;1
3305.44;-0.033875;False;1
3305.48;0.021667;False;1
3305.52;-0.13336;False;1
3305.56;-0.10712;False;1
3305.6;-0.20508;False;1
3305.64;1.2503;False;1
3305.68;-0.12329;False;1
3305.72;-0.13031;False;1
3305.76;-0.047913;False;1
3305.8;0.054016;False;1
3305.84;0.2301;False;1
3305.88;0.23865;False;1
3305.92;-0.087585;False;1
3305.96;-0.095215;False;1
3306.0;-0.060425;False;1
3306.04;-0.014648;False;1
3306.08;0.061951;False;1
3306.12;0.13336;False;1
3306.16;0.12604;False;1
3306.2;0.19592;False;1
3306.24;0.23804;False;1
3306.28;0.10681;False;1
3306.32;0.16327;False;1
3306.36;0.36438;False;1
3306.4;0.33051;False;1
3306.44;0.087585;False;1
3306.48;0.025635;False;1
3306.52;0.047302;False;1
3306.56;0.13977;False;1
3306.6;0.2475;False;1
3306.64;0.07782;False;1
3306.68;-0.10071;False;1
3306.72;-0.13672;False;1
3306.76;-0.11627;False;1
3306.8;-0.038452;False;1
3306.84;-0.020447;False;1
3306.88;-0.062256;False;1
3306.92;-0.1358;False;1
3306.96;-0.23163;False;1
3307.0;-0.82611;False;1
3307.04;-1.1545;False;1
3307.08;-1.4044;False;1
3307.12;-0.41901;False;1
3307.16;-1.4978;False;1
3307.2;-1.4868;False;1
3307.24;-1.4371;False;1
3307.28;-1.2698;False;1
3307.32;-1.0477;False;1
3307.36;-1.0895;False;1
3307.4;-1.2589;False;1
3307.44;-1.2299;False;1
3307.48;-1.124;False;1
3307.52;-1.0886;False;1
3307.56;-1.0205;False;1
3307.6;-0.94513;False;1
3307.64;-0.79254;False;1
3307.68;-0.65887;False;1
3307.72;-0.68481;False;1
3307.76;-0.67413;False;1
3307.8;0.35309;False;1
3307.84;-0.66711;False;1
3307.88;-0.43213;False;1
3307.92;-0.33539;False;1
3307.96;-0.21088;False;1
3308.0;-0.038147;False;1
3308.04;0.15106;False;1
3308.08;-0.073242;False;1
3308.12;-0.16083;False;1
3308.16;-0.17395;False;1
3308.2;-0.11383;False;1
3308.24;-0.072632;False;1
3308.28;-0.05249;False;1
3308.32;0.031433;False;1
3308.36;0.1889;False;1
3308.4;-0.005188;False;1
3308.44;-0.0177;False;1
3308.48;-0.073547;False;1
3308.52;0.80597;False;1
3308.56;-0.016785;False;1
3308.6;-0.007019;False;1
3308.64;0.046997;False;1
3308.68;0.084229;False;1
3308.72;0.6189;False;1
3308.76;0.60699;False;1
3308.8;0.70831;False;1
3308.84;0.83588;False;1
3308.88;0.84625;False;1
3308.92;0.914;False;1
3308.96;0.88989;False;1
3309.0;0.78186;False;1
3309.04;0.56519;False;1
3309.08;0.27588;False;1
3309.12;0.112;False;1
3309.16;0.077515;False;1
3309.2;1.8863;False;1
3309.24;0.16541;False;1
3309.28;0.021667;False;1
3309.32;0.17609;False;1
3309.36;0.20599;False;1
3309.4;0.46021;False;1
3309.44;0.57892;False;1
3309.48;0.33997;False;1
3309.52;0.39276;False;1
3309.56;0.028381;False;1
3309.6;-0.11414;False;1
3309.64;-0.57465;False;1
3309.68;-0.56641;False;1
3309.72;-0.48462;False;1
3309.76;-0.19287;False;1
3309.8;-0.14679;False;1
3309.84;-0.058899;False;1
3309.88;-0.064087;False;1
3309.92;1.2119;False;1
3309.96;0.080872;False;1
3310.0;0.042419;False;1
3310.04;0.13184;False;1
3310.08;0.15747;False;1
3310.12;0.28656;False;1
3310.16;0.2771;False;1
3310.2;0.040588;False;1
3310.24;0.025635;False;1
3310.28;0.054626;False;1
3310.32;0.096741;False;1
3310.36;0.10345;False;1
3310.4;0.13489;False;1
3310.44;0.10498;False;1
3310.48;0.35461;False;1
3310.52;0.17548;False;1
3310.56;0.19745;False;1
3310.6;0.12939;False;1
3310.64;2.0007;False;1
3310.68;0.33234;False;1
3310.72;0.28137;False;1
3310.76;0.35431;False;1
3310.8;0.41504;False;1
3310.84;0.53497;False;1
3310.88;0.52704;False;1
3310.92;0.15533;False;1
3310.96;0.095825;False;1
3311.0;0.095825;False;1
3311.04;0.17914;False;1
3311.08;0.16327;False;1
3311.12;0.20294;False;1
3311.16;0.22797;False;1
3311.2;0.14893;False;1
3311.24;-0.19867;False;1
3311.28;-0.28625;False;1
3311.32;-0.22552;False;1
3311.36;1.6925;False;1
3311.4;-0.10742;False;1
3311.44;-0.12634;False;1
3311.48;0.039673;False;1
3311.52;0.14801;False;1
3311.56;0.32867;False;1
3311.6;0.41718;False;1
3311.64;0.11566;False;1
3311.68;0.15228;False;1
3311.72;0.10651;False;1
3311.76;0.3418;False;1
3311.8;0.39948;False;1
3311.84;0.3241;False;1
3311.88;0.55298;False;1
3311.92;0.47272;False;1
3311.96;0.45258;False;1
3312.0;0.42572;False;1
3312.04;1.9675;False;1
3312.08;0.33966;False;1
3312.12;0.45105;False;1
3312.16;0.36804;False;1
3312.2;0.41809;False;1
3312.24;0.64209;False;1
3312.28;0.59479;False;1
3312.32;0.383;False;1
3312.36;0.36926;False;1
3312.4;0.25543;False;1
3312.44;0.3891;False;1
3312.48;0.32379;False;1
3312.52;0.49713;False;1
3312.56;0.52277;False;1
3312.6;0.58411;False;1
3312.64;0.24048;False;1
3312.68;0.21454;False;1
3312.72;1.9998;False;1
3312.76;0.242;True;1
3312.8;0.17395;True;1
3312.84;0.18005;True;1
3312.88;0.271;True;1
3312.92;0.30579;True;1
3312.96;0.2948;True;1
3313.0;0.1123;True;1
3313.04;0.0036621;True;1
3313.08;0.037842;True;1
3313.12;0.04425;True;1
3313.16;0.099182;True;1
3313.2;0.28809;True;1
3313.24;0.21088;True;1
3313.28;0.083618;True;1
3313.32;0.13641;True;1
3313.36;2.1521;True;1
3313.4;0.20142;True;1
3313.44;0.20325;True;1
3313.48;0.2655;True;1
3313.52;0.37872;True;1
3313.56;0.51788;True;1
3313.6;0.48004;True;1
3313.64;0.19318;True;1
3313.68;0.13184;True;1
3313.72;0.14404;True;1
3313.76;0.21729;True;1
3313.8;0.21881;True;1
3313.84;0.36713;True;1
3313.88;0.17456;True;1
3313.92;0.10193;True;1
3313.96;-0.0064087;True;1
3314.0;1.9168;True;1
3314.04;0.029907;True;1
3314.08;-0.036011;True;1
3314.12;0.052185;True;1
3314.16;0.13672;True;1
3314.2;0.31738;True;1
3314.24;0.19073;True;1
3314.28;-0.04425;True;1
3314.32;-0.057983;True;1
3314.36;-0.15961;True;1
3314.4;-0.17883;True;1
3314.44;-0.14557;True;1
3314.48;-0.097656;True;1
3314.52;-0.13184;True;1
3314.56;-0.3479;True;1
3314.6;-0.31494;True;1
3314.64;0.62988;True;1
3314.68;-0.49042;True;1
3314.72;-0.34912;True;1
3314.76;-0.32196;True;1
3314.8;-0.1001;True;1
3314.84;0.079041;True;1
3314.88;0.14465;True;1
3314.92;-0.099487;True;1
3314.96;-0.23193;True;1
3315.0;-0.096436;True;1
3315.04;-0.12268;True;1
3315.08;-0.21027;True;1
3315.12;-0.15289;True;1
3315.16;-0.23651;True;1
3315.2;-0.08667;True;1
3315.24;-0.36774;True;1
3315.28;-0.32684;True;1
3315.32;-0.49316;True;1
3315.36;1.1023;True;1
3315.4;-0.39063;True;1
3315.44;-0.40466;True;1
3315.48;-0.35553;True;1
3315.52;-0.25726;True;1
3315.56;-0.15808;True;1
3315.6;-0.20874;True;1
3315.64;-0.48645;True;1
3315.68;-0.39001;True;1
3315.72;-0.40771;True;1
3315.76;-0.40039;True;1
3315.8;-0.3067;True;1
3315.84;-0.34943;True;1
3315.88;-0.19836;True;1
3315.92;-0.23804;True;1
3315.96;-0.38361;True;1
3316.0;-0.29022;True;1
3316.04;1.1304;True;1
3316.08;-0.32043;True;1
3316.12;-0.28503;True;1
3316.16;-0.18463;True;1
3316.2;-0.18921;True;1
3316.24;0.020447;True;1
3316.28;0.13397;True;1
3316.32;-0.20264;True;1
3316.36;-0.23224;True;1
3316.4;-0.2124;True;1
3316.44;-0.22278;True;1
3316.48;-0.16632;True;1
3316.52;-0.1651;True;1
3316.56;-0.14008;True;1
3316.6;-0.024719;True;1
3316.64;-0.0033569;True;1
3316.68;-0.1004;True;1
3316.72;-0.080566;True;1
3316.76;0.42694;True;1
3316.8;-0.20782;True;1
3316.84;-0.050354;True;1
3316.88;-0.0036621;True;1
3316.92;-0.010986;True;1
3316.96;0.10834;True;1
3317.0;0.27618;True;1
3317.04;-0.02655;True;1
3317.08;-0.1651;True;1
3317.12;-0.14099;True;1
3317.16;-0.10681;True;1
3317.2;-0.13214;True;1
3317.24;-0.11688;True;1
3317.28;-0.041504;True;1
3317.32;0.0039673;True;1
3317.36;0.13794;True;1
3317.4;-0.0027466;True;1
3317.44;-0.024109;True;1
3317.48;-0.084229;True;1
3317.52;1.6098;True;1
3317.56;0.061646;True;1
3317.6;0.045471;True;1
3317.64;0.1355;True;1
3317.68;0.21484;True;1
3317.72;0.3717;True;1
3317.76;0.34393;True;1
3317.8;0.046692;True;1
3317.84;-0.0015259;True;1
3317.88;0.049744;True;1
3317.92;0.069885;True;1
3317.96;0.097351;True;1
3318.0;0.080872;True;1
3318.04;0.097351;True;1
3318.08;0.20691;True;1
3318.12;0.083008;True;1
3318.16;0.027161;True;1
3318.2;-0.02655;True;1
3318.24;1.6632;True;1
3318.28;0.10223;True;1
3318.32;0.081482;True;1
3318.36;0.10925;True;1
3318.4;0.21118;True;1
3318.44;0.37201;True;1
3318.48;0.30762;True;1
3318.52;0.046082;True;1
3318.56;0.00091553;True;1
3318.6;0.0097656;True;1
3318.64;0.041504;True;1
3318.68;0.062866;True;1
3318.72;0.065002;True;1
3318.76;0.1059;True;1
3318.8;0.17792;True;1
3318.84;-0.00091553;True;1
3318.88;0.023499;True;1
3318.92;0.13428;True;1
3318.96;0.093384;True;1
3319.0;-0.040283;True;1
3319.04;-0.0085449;True;1
3319.08;-0.012207;True;1
3319.12;0.13092;True;1
3319.16;0.30396;True;1
3319.2;0.087891;True;1
