time;FM1;FM2;FM3;FF1;FF2;FF3;mean_behaviour_rate;classes
148.92;-0.85;0.26;-0.5;0.22;0.04;0.15;-0.1133333333333333;-1
148.96;-0.85;0.26;-0.5;0.22;0.04;0.15;-0.1133333333333333;-1
149.0;-0.85;0.26;-0.5;0.22;0.05;0.15;-0.11166666666666664;-1
149.04;-0.85;0.26;-0.5;0.22;0.05;0.15;-0.11166666666666664;-1
149.08;-0.86;0.26;-0.49;0.22;0.05;0.15;-0.11166666666666664;-1
149.12;-0.86;0.26;-0.49;0.22;0.05;0.15;-0.11166666666666664;-1
149.16;-0.86;0.26;-0.49;0.22;0.05;0.15;-0.11166666666666664;-1
149.2;-0.86;0.26;-0.49;0.22;0.05;0.15;-0.11166666666666664;-1
149.24;-0.86;0.26;-0.49;0.22;0.05;0.15;-0.11166666666666664;-1
149.28;-0.86;0.26;-0.49;0.22;0.04;0.15;-0.1133333333333333;-1
149.32;-0.87;0.26;-0.49;0.22;0.04;0.15;-0.115;-1
149.36;-0.88;0.26;-0.48;0.22;0.04;0.15;-0.115;-1
149.4;-0.9;0.26;-0.47;0.22;0.04;0.15;-0.11666666666666664;-1
149.44;-0.9;0.26;-0.47;0.22;0.04;0.15;-0.11666666666666664;-1
149.48;-0.91;0.26;-0.46;0.22;0.04;0.14;-0.11833333333333335;-1
149.52;-0.92;0.26;-0.46;0.22;0.04;0.14;-0.12000000000000001;-1
149.56;-0.92;0.26;-0.45;0.22;0.04;0.14;-0.11833333333333335;-1
149.6;-0.92;0.26;-0.45;0.22;0.04;0.14;-0.11833333333333335;-1
149.64;-0.92;0.26;-0.45;0.22;0.04;0.14;-0.11833333333333335;-1
149.68;-0.92;0.26;-0.45;0.22;0.03;0.14;-0.12000000000000001;-1
149.72;-0.92;0.26;-0.44;0.22;0.03;0.13;-0.12000000000000001;-1
149.76;-0.92;0.26;-0.44;0.22;0.03;0.13;-0.12000000000000001;-1
149.8;-0.92;0.26;-0.44;0.22;0.02;0.13;-0.12166666666666669;-1
149.84;-0.92;0.26;-0.44;0.22;0.02;0.13;-0.12166666666666669;-1
149.88;-0.92;0.26;-0.44;0.22;0.02;0.13;-0.12166666666666669;-1
149.92;-0.92;0.26;-0.44;0.22;0.02;0.13;-0.12166666666666669;-1
149.96;-0.92;0.26;-0.43;0.22;0.02;0.13;-0.12000000000000001;-1
150.0;-0.92;0.26;-0.43;0.22;0.02;0.13;-0.12000000000000001;-1
150.04;-0.92;0.26;-0.43;0.22;0.02;0.13;-0.12000000000000001;-1
150.08;-0.92;0.26;-0.43;0.22;0.02;0.13;-0.12000000000000001;-1
150.12;-0.92;0.26;-0.43;0.22;0.02;0.13;-0.12000000000000001;-1
150.16;-0.92;0.26;-0.43;0.22;0.02;0.12;-0.12166666666666669;-1
150.2;-0.92;0.26;-0.43;0.22;0.02;0.12;-0.12166666666666669;-1
150.24;-0.92;0.26;-0.43;0.22;0.02;0.12;-0.12166666666666669;-1
150.28;-0.92;0.26;-0.43;0.22;0.02;0.11;-0.12333333333333335;-1
150.32;-0.92;0.26;-0.43;0.22;0.01;0.11;-0.12500000000000003;-1
150.36;-0.92;0.26;-0.43;0.22;0.01;0.11;-0.12500000000000003;-1
150.4;-0.92;0.25;-0.43;0.22;0.01;0.11;-0.12666666666666668;-1
150.44;-0.92;0.25;-0.43;0.22;0.0;0.11;-0.12833333333333335;-1
150.48;-0.92;0.25;-0.43;0.22;-0.01;0.11;-0.13000000000000003;-1
150.52;-0.92;0.25;-0.43;0.22;-0.01;0.11;-0.13000000000000003;-1
150.56;-0.92;0.25;-0.43;0.22;-0.01;0.11;-0.13000000000000003;-1
150.6;-0.92;0.25;-0.43;0.22;-0.01;0.11;-0.13000000000000003;-1
150.64;-0.92;0.25;-0.43;0.22;-0.01;0.1;-0.13166666666666668;-1
150.68;-0.92;0.25;-0.43;0.21;-0.01;0.1;-0.13333333333333336;-1
150.72;-0.92;0.25;-0.43;0.21;-0.01;0.1;-0.13333333333333336;-1
150.76;-0.92;0.25;-0.43;0.21;-0.01;0.1;-0.13333333333333336;-1
150.8;-0.92;0.25;-0.43;0.21;-0.01;0.1;-0.13333333333333336;-1
150.84;-0.92;0.25;-0.43;0.2;-0.01;0.1;-0.13500000000000004;-1
150.88;-0.92;0.25;-0.43;0.2;-0.01;0.1;-0.13500000000000004;-1
150.92;-0.92;0.25;-0.43;0.19;-0.01;0.1;-0.1366666666666667;-1
150.96;-0.92;0.25;-0.43;0.18;-0.01;0.1;-0.13833333333333336;-1
151.0;-0.92;0.25;-0.43;0.18;-0.01;0.1;-0.13833333333333336;-1
151.04;-0.92;0.25;-0.43;0.18;-0.01;0.1;-0.13833333333333336;-1
151.08;-0.92;0.25;-0.43;0.18;-0.01;0.1;-0.13833333333333336;-1
151.12;-0.92;0.25;-0.43;0.17;-0.01;0.1;-0.14;-1
151.16;-0.92;0.25;-0.43;0.17;-0.01;0.1;-0.14;-1
151.2;-0.92;0.25;-0.43;0.17;-0.01;0.1;-0.14;-1
151.24;-0.92;0.25;-0.43;0.17;-0.01;0.1;-0.14;-1
151.28;-0.92;0.24;-0.43;0.17;-0.01;0.1;-0.1416666666666667;-1
151.32;-0.92;0.24;-0.43;0.17;-0.01;0.1;-0.1416666666666667;-1
151.36;-0.92;0.24;-0.43;0.17;-0.01;0.1;-0.1416666666666667;-1
151.4;-0.92;0.24;-0.43;0.17;-0.02;0.1;-0.14333333333333334;-1
151.44;-0.92;0.24;-0.43;0.17;-0.02;0.1;-0.14333333333333334;-1
151.48;-0.92;0.24;-0.43;0.17;-0.02;0.1;-0.14333333333333334;-1
151.52;-0.92;0.24;-0.43;0.16;-0.02;0.1;-0.14500000000000002;-1
151.56;-0.92;0.24;-0.43;0.16;-0.02;0.1;-0.14500000000000002;-1
151.6;-0.92;0.24;-0.43;0.15;-0.02;0.1;-0.1466666666666667;-1
151.64;-0.92;0.24;-0.43;0.14;-0.02;0.1;-0.14833333333333334;-1
151.68;-0.92;0.24;-0.43;0.1;-0.02;0.1;-0.155;-1
151.72;-0.92;0.24;-0.43;0.07;-0.02;0.1;-0.16;-1
151.76;-0.92;0.24;-0.43;0.03;-0.02;0.1;-0.16666666666666666;-1
151.8;-0.92;0.24;-0.43;0.02;-0.02;0.1;-0.16833333333333333;-1
151.84;-0.92;0.24;-0.43;0.01;-0.02;0.1;-0.17;-1
151.88;-0.92;0.24;-0.43;-0.01;-0.02;0.1;-0.17333333333333334;-1
151.92;-0.92;0.24;-0.43;-0.04;-0.02;0.1;-0.17833333333333334;-1
151.96;-0.92;0.23;-0.43;-0.07;-0.02;0.1;-0.18500000000000003;-1
152.0;-0.92;0.22;-0.43;-0.09;-0.02;0.1;-0.19000000000000003;-1
152.04;-0.92;0.22;-0.43;-0.11;-0.02;0.1;-0.19333333333333336;-1
152.08;-0.92;0.21;-0.43;-0.12;-0.02;0.1;-0.19666666666666668;-1
152.12;-0.92;0.21;-0.43;-0.12;-0.02;0.1;-0.19666666666666668;-1
152.16;-0.92;0.21;-0.43;-0.13;-0.02;0.1;-0.19833333333333333;-1
152.2;-0.92;0.21;-0.43;-0.14;-0.02;0.1;-0.20000000000000004;-1
152.24;-0.92;0.21;-0.43;-0.15;-0.02;0.1;-0.20166666666666666;-1
152.28;-0.92;0.21;-0.43;-0.17;-0.02;0.1;-0.205;-1
152.32;-0.92;0.21;-0.43;-0.18;-0.02;0.1;-0.20666666666666667;-1
152.36;-0.92;0.21;-0.43;-0.18;-0.02;0.1;-0.20666666666666667;-1
152.4;-0.92;0.21;-0.43;-0.19;-0.04;0.1;-0.21166666666666667;-1
152.44;-0.92;0.21;-0.43;-0.2;-0.06;0.1;-0.21666666666666667;-1
152.48;-0.92;0.21;-0.43;-0.2;-0.07;0.1;-0.21833333333333335;-1
152.52;-0.92;0.21;-0.43;-0.21;-0.08;0.1;-0.22166666666666668;-1
152.56;-0.92;0.21;-0.43;-0.22;-0.08;0.1;-0.22333333333333336;-1
152.6;-0.92;0.21;-0.43;-0.23;-0.1;0.1;-0.22833333333333336;-1
152.64;-0.92;0.21;-0.43;-0.24;-0.1;0.1;-0.23;-1
152.68;-0.92;0.21;-0.43;-0.24;-0.1;0.1;-0.23;-1
152.72;-0.92;0.21;-0.43;-0.24;-0.1;0.1;-0.23;-1
152.76;-0.93;0.21;-0.43;-0.24;-0.1;0.1;-0.2316666666666667;-1
152.8;-0.93;0.21;-0.43;-0.24;-0.1;0.1;-0.2316666666666667;-1
152.84;-0.93;0.21;-0.43;-0.24;-0.1;0.1;-0.2316666666666667;-1
152.88;-0.93;0.21;-0.43;-0.24;-0.1;0.11;-0.23;-1
152.92;-0.93;0.21;-0.43;-0.24;-0.1;0.11;-0.23;-1
152.96;-0.93;0.21;-0.43;-0.24;-0.1;0.11;-0.23;-1
153.0;-0.93;0.21;-0.43;-0.24;-0.1;0.11;-0.23;-1
153.04;-0.93;0.21;-0.43;-0.24;-0.11;0.11;-0.2316666666666667;-1
153.08;-0.93;0.21;-0.43;-0.24;-0.12;0.11;-0.23333333333333336;-1
153.12;-0.93;0.21;-0.43;-0.24;-0.15;0.11;-0.2383333333333333;-1
153.16;-0.93;0.21;-0.43;-0.24;-0.17;0.11;-0.24166666666666667;-1
153.2;-0.93;0.21;-0.43;-0.24;-0.19;0.11;-0.245;-1
153.24;-0.93;0.21;-0.43;-0.24;-0.2;0.11;-0.24666666666666667;-1
153.28;-0.93;0.21;-0.43;-0.24;-0.21;0.11;-0.24833333333333332;-1
153.32;-0.93;0.21;-0.43;-0.24;-0.22;0.11;-0.25;-1
153.36;-0.93;0.21;-0.43;-0.24;-0.23;0.11;-0.25166666666666665;-1
153.4;-0.93;0.21;-0.43;-0.24;-0.23;0.11;-0.25166666666666665;-1
153.44;-0.93;0.21;-0.43;-0.24;-0.23;0.11;-0.25166666666666665;-1
153.48;-0.93;0.21;-0.43;-0.24;-0.23;0.11;-0.25166666666666665;-1
153.52;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.56;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.6;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.64;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.68;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.72;-0.93;0.21;-0.43;-0.24;-0.24;0.11;-0.25333333333333335;-1
153.76;-0.93;0.2;-0.43;-0.24;-0.24;0.11;-0.25499999999999995;-1
153.8;-0.93;0.2;-0.43;-0.24;-0.24;0.11;-0.25499999999999995;-1
153.84;-0.93;0.2;-0.43;-0.24;-0.24;0.11;-0.25499999999999995;-1
153.88;-0.93;0.18;-0.43;-0.24;-0.24;0.11;-0.2583333333333333;-1
153.92;-0.93;0.17;-0.43;-0.24;-0.24;0.1;-0.26166666666666666;-1
153.96;-0.93;0.16;-0.43;-0.24;-0.24;0.1;-0.2633333333333333;-1
154.0;-0.93;0.15;-0.43;-0.24;-0.25;0.1;-0.26666666666666666;-1
154.04;-0.93;0.14;-0.43;-0.24;-0.26;0.1;-0.26999999999999996;-1
154.08;-0.93;0.13;-0.43;-0.25;-0.26;0.1;-0.2733333333333333;-1
154.12;-0.93;0.12;-0.43;-0.25;-0.26;0.1;-0.27499999999999997;-1
154.16;-0.93;0.11;-0.43;-0.25;-0.26;0.1;-0.27666666666666667;-1
154.2;-0.93;0.1;-0.43;-0.25;-0.26;0.1;-0.2783333333333333;-1
154.24;-0.93;0.09;-0.43;-0.25;-0.26;0.1;-0.27999999999999997;-1
154.28;-0.93;0.08;-0.43;-0.25;-0.26;0.1;-0.2816666666666667;-1
154.32;-0.93;0.08;-0.43;-0.25;-0.26;0.1;-0.2816666666666667;-1
154.36;-0.93;0.07;-0.43;-0.25;-0.26;0.1;-0.2833333333333333;-1
154.4;-0.93;0.06;-0.43;-0.25;-0.26;0.1;-0.285;-1
154.44;-0.93;0.06;-0.43;-0.26;-0.26;0.1;-0.2866666666666667;-1
154.48;-0.93;0.05;-0.43;-0.27;-0.26;0.1;-0.29;-1
154.52;-0.93;0.04;-0.44;-0.3;-0.26;0.1;-0.29833333333333334;-1
154.56;-0.93;0.04;-0.45;-0.33;-0.26;0.1;-0.305;-1
154.6;-0.93;0.04;-0.45;-0.34;-0.26;0.1;-0.3066666666666667;-1
154.64;-0.93;0.03;-0.45;-0.35;-0.26;0.1;-0.31;-1
154.68;-0.93;0.03;-0.45;-0.35;-0.26;0.1;-0.31;-1
154.72;-0.93;0.03;-0.45;-0.36;-0.26;0.1;-0.31166666666666665;-1
154.76;-0.93;0.02;-0.45;-0.37;-0.26;0.1;-0.315;-1
154.8;-0.93;0.02;-0.45;-0.38;-0.26;0.1;-0.31666666666666665;-1
154.84;-0.93;0.02;-0.45;-0.4;-0.26;0.1;-0.32000000000000006;-1
154.88;-0.93;0.02;-0.45;-0.4;-0.26;0.1;-0.32000000000000006;-1
154.92;-0.93;0.02;-0.45;-0.41;-0.26;0.1;-0.3216666666666667;-1
154.96;-0.93;0.02;-0.45;-0.41;-0.26;0.1;-0.3216666666666667;-1
155.0;-0.93;0.02;-0.45;-0.41;-0.26;0.1;-0.3216666666666667;-1
155.04;-0.94;0.02;-0.45;-0.42;-0.26;0.1;-0.32499999999999996;-1
155.08;-0.94;0.02;-0.45;-0.43;-0.26;0.1;-0.3266666666666666;-1
155.12;-0.94;0.02;-0.45;-0.44;-0.26;0.1;-0.3283333333333333;-1
155.16;-0.94;0.01;-0.45;-0.44;-0.26;0.1;-0.33;-1
155.2;-0.94;0.01;-0.45;-0.44;-0.26;0.1;-0.33;-1
155.24;-0.95;0.01;-0.45;-0.45;-0.26;0.1;-0.33333333333333326;-1
155.28;-0.95;0.01;-0.45;-0.45;-0.26;0.1;-0.33333333333333326;-1
155.32;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.36;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.4;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.44;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.48;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.52;-0.95;0.01;-0.45;-0.46;-0.26;0.1;-0.33499999999999996;-1
155.56;-0.95;0.01;-0.45;-0.46;-0.27;0.1;-0.33666666666666667;-1
155.6;-0.95;0.01;-0.45;-0.46;-0.27;0.1;-0.33666666666666667;-1
155.64;-0.95;0.01;-0.45;-0.47;-0.28;0.1;-0.3399999999999999;-1
155.68;-0.95;0.01;-0.45;-0.47;-0.28;0.1;-0.3399999999999999;-1
155.72;-0.95;0.01;-0.45;-0.47;-0.28;0.1;-0.3399999999999999;-1
155.76;-0.95;0.01;-0.45;-0.47;-0.28;0.1;-0.3399999999999999;-1
155.8;-0.95;0.01;-0.45;-0.47;-0.28;0.1;-0.3399999999999999;-1
155.84;-0.95;0.01;-0.45;-0.48;-0.28;0.1;-0.3416666666666666;-1
155.88;-0.95;0.0;-0.45;-0.48;-0.29;0.1;-0.345;-1
155.92;-0.95;-0.0;-0.45;-0.48;-0.29;0.1;-0.345;-1
155.96;-0.95;-0.01;-0.45;-0.48;-0.3;0.1;-0.34833333333333333;-1
156.0;-0.95;-0.01;-0.45;-0.48;-0.3;0.1;-0.34833333333333333;-1
156.04;-0.95;-0.02;-0.45;-0.48;-0.31;0.1;-0.3516666666666666;-1
156.08;-0.95;-0.03;-0.45;-0.48;-0.31;0.1;-0.3533333333333333;-1
156.12;-0.95;-0.03;-0.45;-0.48;-0.31;0.1;-0.3533333333333333;-1
156.16;-0.95;-0.05;-0.45;-0.48;-0.31;0.1;-0.35666666666666663;-1
156.2;-0.95;-0.07;-0.45;-0.48;-0.31;0.1;-0.35999999999999993;-1
156.24;-0.95;-0.08;-0.45;-0.48;-0.31;0.1;-0.36166666666666664;-1
156.28;-0.95;-0.09;-0.45;-0.48;-0.31;0.1;-0.3633333333333333;-1
156.32;-0.95;-0.1;-0.45;-0.48;-0.31;0.1;-0.365;-1
156.36;-0.95;-0.1;-0.45;-0.48;-0.31;0.1;-0.365;-1
156.4;-0.95;-0.1;-0.45;-0.48;-0.31;0.1;-0.365;-1
156.44;-0.95;-0.1;-0.45;-0.48;-0.31;0.1;-0.365;-1
156.48;-0.95;-0.11;-0.45;-0.48;-0.31;0.1;-0.36666666666666664;-1
156.52;-0.95;-0.11;-0.45;-0.48;-0.3;0.1;-0.365;-1
156.56;-0.95;-0.13;-0.45;-0.48;-0.3;0.1;-0.36833333333333323;-1
156.6;-0.95;-0.15;-0.45;-0.48;-0.29;0.1;-0.36999999999999994;-1
156.64;-0.95;-0.16;-0.45;-0.48;-0.29;0.1;-0.37166666666666665;-1
156.68;-0.95;-0.16;-0.45;-0.49;-0.28;0.1;-0.37166666666666665;-1
156.72;-0.95;-0.16;-0.45;-0.49;-0.28;0.1;-0.37166666666666665;-1
156.76;-0.95;-0.16;-0.45;-0.49;-0.28;0.1;-0.37166666666666665;-1
156.8;-0.95;-0.16;-0.45;-0.49;-0.27;0.1;-0.36999999999999994;-1
156.84;-0.95;-0.16;-0.45;-0.49;-0.25;0.1;-0.36666666666666664;-1
156.88;-0.95;-0.16;-0.45;-0.49;-0.24;0.1;-0.365;-1
156.92;-0.95;-0.16;-0.45;-0.49;-0.24;0.1;-0.365;-1
156.96;-0.95;-0.16;-0.45;-0.49;-0.23;0.1;-0.3633333333333333;-1
157.0;-0.95;-0.16;-0.45;-0.49;-0.22;0.1;-0.36166666666666664;-1
157.04;-0.95;-0.16;-0.45;-0.49;-0.21;0.1;-0.35999999999999993;-1
157.08;-0.95;-0.16;-0.45;-0.49;-0.21;0.1;-0.35999999999999993;-1
157.12;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.16;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.2;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.24;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.28;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.32;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.36;-0.95;-0.16;-0.45;-0.49;-0.2;0.1;-0.35833333333333334;-1
157.4;-0.95;-0.16;-0.45;-0.5;-0.2;0.1;-0.35999999999999993;-1
157.44;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.48;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.52;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.56;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.6;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.64;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.68;-0.95;-0.16;-0.45;-0.51;-0.2;0.1;-0.36166666666666664;-1
157.72;-0.95;-0.16;-0.45;-0.52;-0.2;0.1;-0.36333333333333334;-1
157.76;-0.95;-0.16;-0.45;-0.52;-0.2;0.1;-0.36333333333333334;-1
157.8;-0.95;-0.16;-0.45;-0.52;-0.2;0.1;-0.36333333333333334;-1
157.84;-0.95;-0.16;-0.45;-0.52;-0.23;0.1;-0.36833333333333335;-1
157.88;-0.95;-0.16;-0.45;-0.52;-0.28;0.1;-0.3766666666666667;-1
157.92;-0.95;-0.16;-0.45;-0.52;-0.33;0.1;-0.385;-1
157.96;-0.95;-0.16;-0.45;-0.52;-0.37;0.1;-0.39166666666666666;-1
158.0;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.04;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.08;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.12;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.16;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.2;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.24;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.28;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.32;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.36;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.4;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.44;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.48;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.52;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.56;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.6;-0.95;-0.16;-0.45;-0.53;-0.38;0.1;-0.39499999999999996;-1
158.64;-0.95;-0.16;-0.45;-0.53;-0.39;0.1;-0.39666666666666667;-1
158.68;-0.95;-0.16;-0.45;-0.53;-0.39;0.1;-0.39666666666666667;-1
158.72;-0.95;-0.16;-0.45;-0.53;-0.4;0.1;-0.39833333333333326;-1
158.76;-0.95;-0.16;-0.45;-0.53;-0.41;0.1;-0.39999999999999997;-1
158.8;-0.95;-0.16;-0.45;-0.53;-0.42;0.1;-0.4016666666666666;-1
158.84;-0.95;-0.15;-0.45;-0.53;-0.43;0.1;-0.40166666666666667;-1
158.88;-0.95;-0.14;-0.45;-0.53;-0.43;0.1;-0.39999999999999997;-1
158.92;-0.95;-0.11;-0.45;-0.53;-0.43;0.1;-0.395;-1
158.96;-0.94;-0.1;-0.45;-0.53;-0.43;0.1;-0.39166666666666666;-1
159.0;-0.93;-0.08;-0.45;-0.53;-0.43;0.1;-0.38666666666666666;-1
159.04;-0.92;-0.07;-0.45;-0.53;-0.43;0.1;-0.3833333333333333;-1
159.08;-0.91;-0.05;-0.45;-0.53;-0.43;0.1;-0.37833333333333335;-1
159.12;-0.89;-0.04;-0.45;-0.53;-0.43;0.1;-0.37333333333333335;-1
159.16;-0.87;-0.03;-0.45;-0.53;-0.43;0.1;-0.36833333333333335;-1
159.2;-0.85;-0.03;-0.45;-0.53;-0.43;0.1;-0.365;-1
159.24;-0.84;-0.03;-0.45;-0.53;-0.43;0.1;-0.36333333333333334;-1
159.28;-0.84;-0.03;-0.45;-0.53;-0.42;0.1;-0.36166666666666664;-1
159.32;-0.84;-0.03;-0.45;-0.53;-0.41;0.1;-0.36000000000000004;-1
159.36;-0.84;-0.03;-0.45;-0.53;-0.4;0.1;-0.35833333333333334;-1
159.4;-0.84;-0.03;-0.45;-0.53;-0.38;0.1;-0.355;-1
159.44;-0.84;-0.03;-0.45;-0.53;-0.36;0.1;-0.3516666666666666;-1
159.48;-0.84;-0.03;-0.45;-0.53;-0.34;0.1;-0.34833333333333333;-1
159.52;-0.84;-0.03;-0.45;-0.53;-0.33;0.1;-0.3466666666666667;-1
159.56;-0.84;-0.03;-0.45;-0.53;-0.32;0.11;-0.3433333333333333;-1
159.6;-0.84;-0.03;-0.45;-0.53;-0.31;0.11;-0.34166666666666673;-1
159.64;-0.84;-0.03;-0.45;-0.53;-0.3;0.11;-0.34;-1
159.68;-0.84;-0.03;-0.45;-0.53;-0.29;0.11;-0.3383333333333334;-1
159.72;-0.84;-0.04;-0.45;-0.53;-0.28;0.11;-0.3383333333333334;-1
159.76;-0.84;-0.04;-0.45;-0.53;-0.28;0.11;-0.3383333333333334;-1
159.8;-0.84;-0.05;-0.45;-0.53;-0.27;0.11;-0.3383333333333334;-1
159.84;-0.84;-0.05;-0.45;-0.53;-0.27;0.11;-0.3383333333333334;-1
159.88;-0.84;-0.06;-0.45;-0.53;-0.27;0.11;-0.34;-1
159.92;-0.84;-0.06;-0.45;-0.53;-0.27;0.11;-0.34;-1
159.96;-0.84;-0.06;-0.45;-0.53;-0.27;0.11;-0.34;-1
160.0;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.04;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.08;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.12;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.16;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.2;-0.83;-0.06;-0.45;-0.53;-0.27;0.11;-0.3383333333333333;-1
160.24;-0.82;-0.06;-0.45;-0.53;-0.26;0.11;-0.335;-1
160.28;-0.79;-0.06;-0.45;-0.53;-0.25;0.11;-0.3283333333333333;-1
160.32;-0.78;-0.06;-0.45;-0.53;-0.24;0.11;-0.325;-1
160.36;-0.77;-0.06;-0.45;-0.53;-0.23;0.11;-0.32166666666666666;-1
160.4;-0.76;-0.06;-0.44;-0.53;-0.21;0.11;-0.315;-1
160.44;-0.76;-0.06;-0.44;-0.53;-0.2;0.11;-0.3133333333333333;-1
160.48;-0.75;-0.06;-0.44;-0.53;-0.2;0.11;-0.31166666666666665;-1
160.52;-0.74;-0.06;-0.44;-0.53;-0.19;0.11;-0.3083333333333333;-1
160.56;-0.74;-0.06;-0.44;-0.53;-0.19;0.11;-0.3083333333333333;-1
160.6;-0.74;-0.06;-0.44;-0.53;-0.18;0.11;-0.30666666666666664;-1
160.64;-0.74;-0.06;-0.44;-0.53;-0.18;0.11;-0.30666666666666664;-1
160.68;-0.74;-0.06;-0.44;-0.53;-0.17;0.11;-0.305;-1
160.72;-0.74;-0.06;-0.44;-0.53;-0.17;0.11;-0.305;-1
160.76;-0.74;-0.06;-0.44;-0.53;-0.17;0.11;-0.305;-1
160.8;-0.74;-0.07;-0.44;-0.53;-0.17;0.11;-0.30666666666666664;-1
160.84;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
160.88;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
160.92;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
160.96;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.0;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.04;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.08;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.12;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.16;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.2;-0.74;-0.07;-0.44;-0.52;-0.17;0.11;-0.305;-1
161.24;-0.74;-0.07;-0.44;-0.51;-0.17;0.11;-0.3033333333333333;-1
161.28;-0.74;-0.07;-0.44;-0.51;-0.17;0.11;-0.3033333333333333;-1
161.32;-0.74;-0.07;-0.44;-0.51;-0.17;0.11;-0.3033333333333333;-1
161.36;-0.74;-0.07;-0.44;-0.51;-0.17;0.11;-0.3033333333333333;-1
161.4;-0.74;-0.09;-0.44;-0.51;-0.17;0.11;-0.30666666666666664;-1
161.44;-0.74;-0.11;-0.44;-0.51;-0.17;0.11;-0.31;-1
161.48;-0.74;-0.12;-0.44;-0.51;-0.17;0.11;-0.31166666666666665;-1
161.52;-0.74;-0.13;-0.44;-0.51;-0.17;0.11;-0.3133333333333333;-1
