time;FM1 ;FM2 ;FM3 ;FF1 ;FF2 ;FF3
151.68;0.09;0.18;0.13;-0.28;0.28;0.13
151.72;0.09;0.19;0.13;-0.28;0.29;0.13
151.76;0.09;0.19;0.14;-0.28;0.29;0.13
151.80;0.09;0.19;0.14;-0.28;0.30;0.13
151.84;0.09;0.20;0.15;-0.28;0.30;0.13
151.88;0.09;0.20;0.15;-0.28;0.31;0.13
151.92;0.09;0.21;0.15;-0.28;0.31;0.13
151.96;0.09;0.21;0.16;-0.28;0.31;0.13
152.00;0.09;0.21;0.16;-0.28;0.31;0.13
152.04;0.09;0.21;0.16;-0.28;0.32;0.13
152.08;0.09;0.21;0.16;-0.28;0.32;0.13
152.12;0.09;0.22;0.17;-0.28;0.32;0.13
152.16;0.09;0.22;0.17;-0.28;0.32;0.13
152.20;0.09;0.22;0.17;-0.28;0.32;0.13
152.24;0.09;0.23;0.17;-0.28;0.32;0.13
152.28;0.09;0.23;0.17;-0.28;0.32;0.13
152.32;0.09;0.23;0.17;-0.28;0.32;0.13
152.36;0.09;0.23;0.18;-0.28;0.32;0.13
152.40;0.09;0.23;0.18;-0.28;0.32;0.13
152.44;0.09;0.23;0.18;-0.28;0.32;0.13
152.48;0.09;0.24;0.18;-0.28;0.32;0.13
152.52;0.08;0.24;0.18;-0.28;0.32;0.13
152.56;0.08;0.25;0.18;-0.28;0.32;0.13
152.60;0.08;0.25;0.19;-0.28;0.32;0.13
152.64;0.08;0.25;0.20;-0.28;0.32;0.13
152.68;0.08;0.25;0.20;-0.28;0.32;0.13
152.72;0.08;0.25;0.20;-0.28;0.32;0.13
152.76;0.08;0.25;0.20;-0.28;0.32;0.13
152.80;0.08;0.25;0.20;-0.28;0.32;0.13
152.84;0.08;0.25;0.20;-0.28;0.32;0.13
152.88;0.08;0.25;0.20;-0.28;0.32;0.13
152.92;0.08;0.25;0.21;-0.28;0.32;0.13
152.96;0.07;0.25;0.21;-0.28;0.32;0.13
153.00;0.07;0.25;0.21;-0.28;0.32;0.13
153.04;0.07;0.25;0.21;-0.28;0.32;0.13
153.08;0.07;0.25;0.21;-0.28;0.32;0.13
153.12;0.06;0.25;0.21;-0.28;0.32;0.13
153.16;0.03;0.25;0.21;-0.28;0.32;0.13
153.20;-0.01;0.25;0.21;-0.28;0.32;0.13
153.24;-0.05;0.25;0.21;-0.28;0.32;0.13
153.28;-0.08;0.25;0.21;-0.28;0.32;0.13
153.32;-0.11;0.25;0.21;-0.28;0.32;0.13
153.36;-0.12;0.25;0.21;-0.28;0.32;0.13
153.40;-0.14;0.24;0.21;-0.28;0.32;0.13
153.44;-0.15;0.24;0.21;-0.28;0.32;0.13
153.48;-0.18;0.24;0.21;-0.28;0.32;0.13
153.52;-0.18;0.24;0.21;-0.28;0.32;0.13
153.56;-0.19;0.24;0.21;-0.28;0.32;0.13
153.60;-0.19;0.24;0.21;-0.28;0.32;0.13
153.64;-0.20;0.24;0.21;-0.28;0.32;0.13
153.68;-0.20;0.24;0.21;-0.28;0.32;0.13
153.72;-0.21;0.24;0.21;-0.28;0.32;0.13
153.76;-0.21;0.24;0.21;-0.28;0.32;0.13
153.80;-0.21;0.24;0.21;-0.28;0.32;0.13
153.84;-0.22;0.24;0.21;-0.28;0.32;0.13
153.88;-0.22;0.24;0.21;-0.28;0.32;0.12
153.92;-0.22;0.24;0.19;-0.28;0.32;0.12
153.96;-0.22;0.24;0.18;-0.28;0.32;0.12
154.00;-0.22;0.24;0.17;-0.28;0.32;0.12
154.04;-0.22;0.24;0.15;-0.28;0.32;0.12
154.08;-0.22;0.24;0.13;-0.28;0.32;0.12
154.12;-0.22;0.24;0.11;-0.28;0.32;0.12
154.16;-0.22;0.24;0.09;-0.28;0.32;0.12
154.20;-0.22;0.24;0.05;-0.28;0.32;0.12
154.24;-0.22;0.24;0.01;-0.28;0.32;0.12
154.28;-0.22;0.24;0.00;-0.28;0.32;0.12
154.32;-0.22;0.24;-0.01;-0.28;0.32;0.12
154.36;-0.22;0.24;-0.03;-0.28;0.32;0.12
154.40;-0.22;0.24;-0.04;-0.28;0.32;0.12
154.44;-0.22;0.24;-0.05;-0.28;0.32;0.12
154.48;-0.22;0.24;-0.05;-0.28;0.32;0.12
154.52;-0.22;0.23;-0.05;-0.28;0.32;0.12
154.56;-0.22;0.23;-0.06;-0.28;0.32;0.12
154.60;-0.22;0.23;-0.06;-0.27;0.32;0.12
154.64;-0.22;0.23;-0.07;-0.27;0.32;0.12
154.68;-0.22;0.23;-0.07;-0.27;0.32;0.12
154.72;-0.22;0.23;-0.07;-0.27;0.32;0.12
154.76;-0.22;0.23;-0.07;-0.27;0.32;0.12
154.80;-0.22;0.23;-0.07;-0.27;0.32;0.13
154.84;-0.22;0.23;-0.08;-0.26;0.32;0.13
154.88;-0.22;0.23;-0.08;-0.26;0.32;0.13
154.92;-0.22;0.23;-0.09;-0.26;0.32;0.13
154.96;-0.22;0.23;-0.10;-0.26;0.32;0.13
155.00;-0.22;0.23;-0.11;-0.26;0.32;0.13
155.04;-0.22;0.23;-0.11;-0.26;0.32;0.13
155.08;-0.23;0.23;-0.11;-0.26;0.32;0.13
155.12;-0.23;0.23;-0.12;-0.26;0.32;0.13
155.16;-0.28;0.23;-0.12;-0.26;0.32;0.13
155.20;-0.30;0.23;-0.12;-0.26;0.32;0.13
155.24;-0.33;0.23;-0.13;-0.26;0.32;0.13
155.28;-0.37;0.23;-0.13;-0.25;0.32;0.13
155.32;-0.39;0.23;-0.13;-0.25;0.32;0.13
155.36;-0.40;0.23;-0.13;-0.25;0.32;0.13
155.40;-0.41;0.23;-0.13;-0.25;0.32;0.13
155.44;-0.41;0.23;-0.13;-0.25;0.32;0.13
155.48;-0.41;0.23;-0.13;-0.25;0.32;0.13
155.52;-0.41;0.23;-0.14;-0.25;0.32;0.13
155.56;-0.41;0.23;-0.14;-0.25;0.32;0.13
155.60;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.64;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.68;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.72;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.76;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.80;-0.42;0.23;-0.14;-0.25;0.32;0.13
155.84;-0.43;0.23;-0.14;-0.25;0.32;0.13
155.88;-0.43;0.23;-0.14;-0.25;0.32;0.13
155.92;-0.43;0.23;-0.14;-0.25;0.32;0.13
155.96;-0.44;0.23;-0.14;-0.25;0.32;0.13
156.00;-0.44;0.23;-0.14;-0.25;0.32;0.13
156.04;-0.49;0.23;-0.15;-0.25;0.32;0.13
156.08;-0.55;0.23;-0.15;-0.25;0.32;0.13
156.12;-0.60;0.23;-0.15;-0.25;0.32;0.13
156.16;-0.64;0.23;-0.15;-0.25;0.32;0.13
156.20;-0.64;0.23;-0.15;-0.25;0.32;0.13
156.24;-0.65;0.23;-0.15;-0.25;0.32;0.13
156.28;-0.65;0.23;-0.15;-0.25;0.32;0.13
156.32;-0.65;0.23;-0.15;-0.25;0.32;0.13
156.36;-0.66;0.23;-0.15;-0.25;0.32;0.13
156.40;-0.67;0.23;-0.15;-0.25;0.32;0.12
156.44;-0.68;0.23;-0.15;-0.25;0.32;0.12
156.48;-0.68;0.23;-0.15;-0.25;0.32;0.12
156.52;-0.68;0.23;-0.15;-0.25;0.32;0.12
156.56;-0.68;0.23;-0.15;-0.25;0.32;0.11
156.60;-0.68;0.23;-0.16;-0.25;0.32;0.11
156.64;-0.68;0.23;-0.16;-0.25;0.32;0.11
156.68;-0.68;0.23;-0.17;-0.25;0.32;0.11
156.72;-0.68;0.23;-0.18;-0.25;0.32;0.11
156.76;-0.69;0.23;-0.19;-0.25;0.32;0.11
156.80;-0.69;0.23;-0.20;-0.25;0.32;0.11
156.84;-0.69;0.23;-0.20;-0.25;0.32;0.11
156.88;-0.69;0.23;-0.21;-0.25;0.32;0.11
156.92;-0.70;0.23;-0.22;-0.25;0.32;0.11
156.96;-0.70;0.23;-0.23;-0.25;0.32;0.11
157.00;-0.70;0.23;-0.25;-0.25;0.32;0.11
157.04;-0.70;0.23;-0.28;-0.25;0.32;0.11
157.08;-0.70;0.23;-0.29;-0.25;0.32;0.11
157.12;-0.70;0.23;-0.31;-0.25;0.32;0.11
157.16;-0.70;0.23;-0.34;-0.25;0.32;0.10
157.20;-0.70;0.23;-0.34;-0.25;0.32;0.10
157.24;-0.70;0.23;-0.35;-0.25;0.32;0.10
157.28;-0.70;0.23;-0.38;-0.25;0.32;0.10
157.32;-0.70;0.23;-0.39;-0.25;0.32;0.10
157.36;-0.70;0.23;-0.42;-0.25;0.32;0.10
157.40;-0.70;0.23;-0.44;-0.25;0.32;0.10
157.44;-0.70;0.23;-0.44;-0.25;0.32;0.10
157.48;-0.70;0.23;-0.44;-0.25;0.32;0.10
157.52;-0.70;0.23;-0.44;-0.25;0.32;0.10
157.56;-0.70;0.23;-0.45;-0.25;0.32;0.10
157.60;-0.70;0.23;-0.47;-0.25;0.32;0.10
157.64;-0.70;0.23;-0.49;-0.25;0.32;0.10
157.68;-0.70;0.23;-0.50;-0.25;0.32;0.10
157.72;-0.70;0.23;-0.51;-0.25;0.32;0.10
157.76;-0.70;0.23;-0.51;-0.25;0.32;0.10
157.80;-0.70;0.23;-0.52;-0.25;0.32;0.10
157.84;-0.70;0.23;-0.53;-0.25;0.32;0.10
157.88;-0.70;0.23;-0.54;-0.25;0.32;0.10
157.92;-0.70;0.23;-0.54;-0.25;0.32;0.09
157.96;-0.70;0.23;-0.54;-0.25;0.32;0.09
158.00;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.04;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.08;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.12;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.16;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.20;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.24;-0.70;0.23;-0.55;-0.25;0.32;0.09
158.28;-0.70;0.23;-0.55;-0.25;0.31;0.09
158.32;-0.70;0.23;-0.55;-0.25;0.31;0.09
158.36;-0.70;0.23;-0.55;-0.25;0.31;0.09
158.40;-0.70;0.23;-0.55;-0.25;0.30;0.09
158.44;-0.70;0.23;-0.55;-0.25;0.30;0.09
158.48;-0.70;0.23;-0.55;-0.25;0.30;0.09
158.52;-0.70;0.23;-0.55;-0.25;0.29;0.09
158.56;-0.70;0.23;-0.55;-0.25;0.29;0.09
158.60;-0.70;0.23;-0.55;-0.25;0.28;0.09
158.64;-0.70;0.23;-0.55;-0.25;0.27;0.09
158.68;-0.70;0.23;-0.55;-0.25;0.27;0.09
158.72;-0.70;0.23;-0.55;-0.25;0.27;0.09
158.76;-0.70;0.23;-0.55;-0.25;0.26;0.09
158.80;-0.70;0.23;-0.55;-0.25;0.26;0.09
158.84;-0.70;0.23;-0.55;-0.25;0.25;0.09
158.88;-0.70;0.23;-0.55;-0.25;0.25;0.09
158.92;-0.70;0.23;-0.55;-0.25;0.25;0.09
158.96;-0.70;0.23;-0.55;-0.25;0.25;0.09
159.00;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.04;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.08;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.12;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.16;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.20;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.24;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.28;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.32;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.36;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.40;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.44;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.48;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.52;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.56;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.60;-0.70;0.23;-0.55;-0.25;0.24;0.09
159.64;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.68;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.72;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.76;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.80;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.84;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.88;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.92;-0.70;0.23;-0.54;-0.25;0.24;0.09
159.96;-0.70;0.23;-0.54;-0.25;0.24;0.09
160.00;-0.70;0.23;-0.54;-0.25;0.24;0.09
160.04;-0.70;0.23;-0.54;-0.25;0.24;0.09
160.08;-0.70;0.23;-0.54;-0.25;0.24;0.09
160.12;-0.70;0.23;-0.54;-0.25;0.24;0.09
160.16;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.20;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.24;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.28;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.32;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.36;-0.70;0.23;-0.53;-0.25;0.24;0.09
160.40;-0.67;0.24;-0.53;-0.25;0.24;0.09
160.44;-0.63;0.24;-0.53;-0.25;0.24;0.09
160.48;-0.59;0.24;-0.53;-0.25;0.24;0.09
160.52;-0.57;0.24;-0.53;-0.25;0.24;0.09
160.56;-0.55;0.24;-0.53;-0.25;0.24;0.09
160.60;-0.50;0.24;-0.53;-0.25;0.24;0.09
160.64;-0.47;0.24;-0.53;-0.25;0.24;0.09
160.68;-0.45;0.24;-0.53;-0.25;0.24;0.09
160.72;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.76;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.80;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.84;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.88;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.92;-0.43;0.24;-0.53;-0.25;0.24;0.09
160.96;-0.43;0.24;-0.53;-0.25;0.24;0.09
161.00;-0.43;0.24;-0.53;-0.25;0.24;0.09
161.04;-0.43;0.24;-0.53;-0.26;0.24;0.09
161.08;-0.43;0.24;-0.53;-0.28;0.24;0.09
161.12;-0.43;0.23;-0.52;-0.30;0.24;0.09
161.16;-0.43;0.23;-0.52;-0.32;0.24;0.09
161.20;-0.43;0.23;-0.52;-0.36;0.24;0.09
161.24;-0.44;0.23;-0.52;-0.40;0.24;0.09
161.28;-0.44;0.23;-0.52;-0.45;0.24;0.09
161.32;-0.44;0.23;-0.52;-0.47;0.24;0.09
161.36;-0.44;0.23;-0.51;-0.48;0.24;0.09
161.40;-0.45;0.23;-0.51;-0.50;0.24;0.09
161.44;-0.45;0.23;-0.51;-0.52;0.24;0.09
161.48;-0.45;0.23;-0.45;-0.53;0.24;0.09
161.52;-0.45;0.23;-0.41;-0.55;0.24;0.09
161.56;-0.45;0.23;-0.40;-0.56;0.24;0.09
161.60;-0.45;0.23;-0.39;-0.55;0.24;0.09
161.64;-0.45;0.23;-0.38;-0.55;0.24;0.09
161.68;-0.45;0.23;-0.38;-0.55;0.24;0.09
161.72;-0.45;0.23;-0.38;-0.55;0.24;0.09
161.76;-0.45;0.23;-0.37;-0.55;0.24;0.09
161.80;-0.45;0.23;-0.35;-0.55;0.24;0.09
161.84;-0.46;0.23;-0.34;-0.55;0.24;0.09
161.88;-0.46;0.23;-0.32;-0.55;0.24;0.09
161.92;-0.46;0.23;-0.31;-0.55;0.24;0.09
161.96;-0.46;0.23;-0.30;-0.55;0.24;0.09
162.00;-0.46;0.23;-0.30;-0.55;0.24;0.09
162.04;-0.45;0.23;-0.29;-0.55;0.24;0.09
162.08;-0.45;0.23;-0.28;-0.55;0.24;0.09
162.12;-0.43;0.23;-0.27;-0.55;0.24;0.09
162.16;-0.40;0.23;-0.26;-0.55;0.24;0.09
162.20;-0.36;0.23;-0.26;-0.55;0.24;0.09
162.24;-0.35;0.22;-0.24;-0.55;0.24;0.09
162.28;-0.34;0.22;-0.24;-0.55;0.24;0.09
162.32;-0.34;0.22;-0.22;-0.55;0.24;0.09
162.36;-0.34;0.22;-0.22;-0.54;0.24;0.09
162.40;-0.34;0.22;-0.21;-0.54;0.24;0.09
162.44;-0.34;0.22;-0.19;-0.54;0.24;0.10
162.48;-0.34;0.22;-0.17;-0.54;0.24;0.10
162.52;-0.34;0.22;-0.16;-0.53;0.24;0.10
162.56;-0.34;0.22;-0.15;-0.53;0.24;0.10
162.60;-0.34;0.22;-0.14;-0.52;0.24;0.10
162.64;-0.34;0.22;-0.13;-0.52;0.24;0.10
162.68;-0.34;0.22;-0.12;-0.51;0.24;0.11
162.72;-0.34;0.22;-0.11;-0.51;0.24;0.11
162.76;-0.34;0.22;-0.11;-0.51;0.24;0.11
162.80;-0.34;0.22;-0.11;-0.51;0.24;0.11
162.84;-0.34;0.22;-0.10;-0.51;0.24;0.11
162.88;-0.34;0.22;-0.09;-0.51;0.24;0.11
162.92;-0.34;0.22;-0.08;-0.51;0.24;0.11
162.96;-0.34;0.22;-0.05;-0.51;0.24;0.11
163.00;-0.34;0.22;-0.04;-0.51;0.24;0.12
163.04;-0.34;0.22;-0.03;-0.51;0.24;0.12
163.08;-0.34;0.22;-0.01;-0.51;0.24;0.12
163.12;-0.34;0.22;0.01;-0.51;0.24;0.12
163.16;-0.34;0.22;0.01;-0.51;0.24;0.12
163.20;-0.34;0.22;0.02;-0.51;0.24;0.12
163.24;-0.34;0.22;0.03;-0.51;0.24;0.12
163.28;-0.34;0.22;0.04;-0.51;0.24;0.12
163.32;-0.34;0.22;0.06;-0.51;0.24;0.12
163.36;-0.34;0.22;0.06;-0.51;0.24;0.12
163.40;-0.34;0.22;0.07;-0.51;0.24;0.12
163.44;-0.34;0.22;0.07;-0.51;0.25;0.12
163.48;-0.34;0.22;0.08;-0.51;0.25;0.12
163.52;-0.34;0.22;0.09;-0.51;0.26;0.12
163.56;-0.34;0.22;0.11;-0.51;0.26;0.12
163.60;-0.34;0.22;0.12;-0.51;0.27;0.13
163.64;-0.34;0.23;0.14;-0.51;0.27;0.13
163.68;-0.34;0.23;0.14;-0.51;0.28;0.13
163.72;-0.32;0.23;0.15;-0.51;0.28;0.13
163.76;-0.29;0.23;0.16;-0.51;0.29;0.13
163.80;-0.27;0.24;0.16;-0.51;0.29;0.14
163.84;-0.22;0.24;0.17;-0.51;0.29;0.14
163.88;-0.17;0.25;0.18;-0.51;0.30;0.14
163.92;-0.14;0.25;0.18;-0.51;0.31;0.14
163.96;-0.10;0.25;0.20;-0.51;0.31;0.14
164.00;-0.07;0.26;0.20;-0.51;0.32;0.14
164.04;-0.04;0.26;0.21;-0.51;0.32;0.14
164.08;-0.02;0.27;0.21;-0.51;0.33;0.14
164.12;0.02;0.27;0.22;-0.51;0.36;0.14
164.16;0.06;0.27;0.23;-0.51;0.37;0.14
164.20;0.09;0.28;0.23;-0.51;0.37;0.14
164.24;0.11;0.28;0.25;-0.51;0.37;0.14
164.28;0.13;0.28;0.26;-0.51;0.38;0.14
164.32;0.14;0.29;0.27;-0.51;0.40;0.14
164.36;0.15;0.29;0.29;-0.51;0.40;0.14
164.40;0.15;0.29;0.29;-0.51;0.41;0.14
164.44;0.16;0.29;0.29;-0.50;0.43;0.14
164.48;0.16;0.29;0.32;-0.50;0.43;0.14
164.52;0.17;0.30;0.32;-0.50;0.44;0.14
164.56;0.17;0.30;0.32;-0.50;0.45;0.14
164.60;0.17;0.30;0.33;-0.50;0.46;0.14
164.64;0.17;0.30;0.33;-0.50;0.46;0.14
164.68;0.17;0.30;0.33;-0.50;0.46;0.14
164.72;0.17;0.31;0.34;-0.50;0.47;0.14
164.76;0.17;0.31;0.34;-0.50;0.47;0.14
164.80;0.17;0.32;0.34;-0.50;0.47;0.14
164.84;0.17;0.32;0.35;-0.50;0.49;0.14
164.88;0.17;0.32;0.35;-0.50;0.49;0.14
164.92;0.17;0.32;0.36;-0.50;0.50;0.14
164.96;0.17;0.32;0.36;-0.49;0.51;0.14
165.00;0.17;0.32;0.36;-0.48;0.51;0.14
165.04;0.17;0.32;0.36;-0.48;0.51;0.14
165.08;0.17;0.32;0.36;-0.48;0.52;0.14
165.12;0.17;0.32;0.37;-0.48;0.52;0.14
165.16;0.17;0.32;0.37;-0.48;0.52;0.14
165.20;0.17;0.32;0.38;-0.48;0.52;0.14
165.24;0.17;0.32;0.38;-0.48;0.53;0.14
165.28;0.17;0.32;0.38;-0.48;0.54;0.14
165.32;0.17;0.32;0.39;-0.48;0.54;0.14
165.36;0.17;0.33;0.39;-0.48;0.54;0.14
165.40;0.17;0.33;0.39;-0.48;0.54;0.14
165.44;0.17;0.33;0.39;-0.48;0.55;0.14
165.48;0.17;0.33;0.39;-0.48;0.55;0.14
165.52;0.17;0.33;0.39;-0.48;0.55;0.14
165.56;0.17;0.33;0.39;-0.47;0.55;0.14
165.60;0.17;0.33;0.39;-0.47;0.55;0.14
165.64;0.17;0.33;0.39;-0.47;0.55;0.14
165.68;0.17;0.33;0.39;-0.47;0.55;0.14
165.72;0.17;0.33;0.39;-0.47;0.55;0.14
165.76;0.17;0.33;0.39;-0.47;0.55;0.14
165.80;0.17;0.34;0.38;-0.47;0.55;0.14
165.84;0.17;0.34;0.37;-0.47;0.55;0.14
165.88;0.17;0.34;0.37;-0.47;0.55;0.14
165.92;0.17;0.34;0.37;-0.47;0.55;0.14
165.96;0.17;0.35;0.36;-0.47;0.55;0.14
166.00;0.18;0.35;0.35;-0.47;0.55;0.14
166.04;0.18;0.35;0.35;-0.47;0.55;0.14
166.08;0.18;0.35;0.35;-0.47;0.55;0.14
166.12;0.18;0.35;0.34;-0.47;0.55;0.14
166.16;0.18;0.36;0.34;-0.47;0.55;0.14
166.20;0.18;0.36;0.34;-0.47;0.55;0.14
166.24;0.18;0.36;0.33;-0.47;0.55;0.14
166.28;0.18;0.36;0.32;-0.47;0.55;0.14
166.32;0.18;0.37;0.32;-0.47;0.55;0.14
166.36;0.18;0.37;0.30;-0.47;0.55;0.14
166.40;0.18;0.37;0.29;-0.47;0.55;0.14
166.44;0.18;0.37;0.29;-0.47;0.55;0.14
166.48;0.18;0.37;0.28;-0.47;0.55;0.14
166.52;0.18;0.37;0.28;-0.47;0.55;0.14
166.56;0.18;0.37;0.28;-0.47;0.55;0.14
166.60;0.18;0.37;0.28;-0.47;0.55;0.14
166.64;0.18;0.37;0.27;-0.47;0.55;0.14
166.68;0.18;0.37;0.27;-0.47;0.55;0.14
166.72;0.18;0.37;0.27;-0.47;0.55;0.14
166.76;0.18;0.37;0.27;-0.47;0.55;0.13
166.80;0.18;0.37;0.27;-0.47;0.55;0.13
166.84;0.18;0.37;0.27;-0.47;0.55;0.13
166.88;0.18;0.37;0.26;-0.47;0.55;0.13
166.92;0.18;0.37;0.26;-0.47;0.55;0.14
166.96;0.18;0.37;0.25;-0.46;0.55;0.15
167.00;0.18;0.37;0.24;-0.46;0.55;0.15
167.04;0.18;0.38;0.24;-0.46;0.55;0.15
167.08;0.18;0.38;0.24;-0.46;0.55;0.15
167.12;0.18;0.38;0.24;-0.46;0.55;0.15
167.16;0.18;0.38;0.24;-0.45;0.55;0.15
167.20;0.18;0.38;0.24;-0.45;0.55;0.15
167.24;0.17;0.38;0.24;-0.44;0.55;0.16
167.28;0.15;0.38;0.24;-0.43;0.55;0.16
167.32;0.14;0.38;0.24;-0.40;0.55;0.16
167.36;0.10;0.38;0.24;-0.37;0.55;0.16
167.40;0.06;0.38;0.24;-0.37;0.55;0.15
167.44;0.04;0.39;0.24;-0.37;0.55;0.15
167.48;0.03;0.39;0.24;-0.37;0.55;0.15
167.52;0.02;0.39;0.24;-0.37;0.55;0.15
167.56;0.00;0.39;0.24;-0.37;0.55;0.15
167.60;-0.02;0.39;0.24;-0.37;0.55;0.15
167.64;-0.03;0.40;0.23;-0.37;0.55;0.15
167.68;-0.03;0.40;0.23;-0.37;0.55;0.15
167.72;-0.04;0.40;0.23;-0.37;0.55;0.15
167.76;-0.04;0.40;0.23;-0.37;0.55;0.15
167.80;-0.04;0.40;0.23;-0.37;0.55;0.15
167.84;-0.05;0.40;0.23;-0.37;0.55;0.15
167.88;-0.05;0.40;0.22;-0.37;0.55;0.15
167.92;-0.05;0.39;0.20;-0.37;0.55;0.15
167.96;-0.05;0.39;0.18;-0.37;0.55;0.15
168.00;-0.05;0.39;0.18;-0.37;0.55;0.15
168.04;-0.05;0.39;0.18;-0.37;0.55;0.15
168.08;-0.05;0.39;0.18;-0.37;0.55;0.15
168.12;-0.05;0.39;0.17;-0.37;0.55;0.15
168.16;-0.05;0.39;0.16;-0.37;0.55;0.15
168.20;-0.05;0.39;0.15;-0.37;0.55;0.15
168.24;-0.05;0.39;0.14;-0.37;0.55;0.15
168.28;-0.05;0.39;0.13;-0.37;0.55;0.15
168.32;-0.05;0.38;0.12;-0.37;0.55;0.15
168.36;-0.05;0.38;0.11;-0.37;0.54;0.15
168.40;-0.05;0.38;0.11;-0.37;0.54;0.14
168.44;-0.05;0.37;0.10;-0.37;0.54;0.14
168.48;-0.05;0.37;0.08;-0.37;0.54;0.14
168.52;-0.05;0.37;0.07;-0.37;0.54;0.14
168.56;-0.05;0.37;0.06;-0.37;0.54;0.14
168.60;-0.05;0.36;0.04;-0.37;0.54;0.14
168.64;-0.05;0.36;0.03;-0.37;0.54;0.14
168.68;-0.05;0.36;0.02;-0.37;0.54;0.14
168.72;-0.05;0.36;0.01;-0.37;0.54;0.14
168.76;-0.05;0.35;0.01;-0.37;0.53;0.14
168.80;-0.05;0.35;0.01;-0.37;0.53;0.13
168.84;-0.05;0.35;-0.01;-0.37;0.53;0.13
168.88;-0.05;0.35;-0.01;-0.37;0.53;0.13
168.92;-0.05;0.35;-0.02;-0.37;0.53;0.13
168.96;-0.05;0.34;-0.03;-0.37;0.53;0.13
169.00;-0.05;0.34;-0.04;-0.37;0.53;0.13
169.04;-0.05;0.34;-0.06;-0.37;0.52;0.13
169.08;-0.05;0.34;-0.06;-0.37;0.52;0.13
169.12;-0.05;0.34;-0.07;-0.37;0.52;0.13
169.16;-0.05;0.34;-0.07;-0.37;0.51;0.13
169.20;-0.05;0.34;-0.08;-0.37;0.51;0.13
169.24;-0.05;0.33;-0.09;-0.37;0.51;0.13
169.28;-0.05;0.33;-0.10;-0.37;0.50;0.13
169.32;-0.05;0.33;-0.10;-0.37;0.50;0.13
169.36;-0.05;0.33;-0.11;-0.37;0.49;0.13
169.40;-0.05;0.33;-0.13;-0.37;0.49;0.12
169.44;-0.05;0.33;-0.14;-0.37;0.49;0.12
169.48;-0.05;0.33;-0.15;-0.37;0.49;0.12
169.52;-0.05;0.32;-0.15;-0.37;0.49;0.12
169.56;-0.05;0.32;-0.16;-0.37;0.49;0.12
169.60;-0.05;0.32;-0.16;-0.37;0.49;0.12
169.64;-0.05;0.32;-0.16;-0.37;0.49;0.12
169.68;-0.05;0.30;-0.16;-0.37;0.49;0.12
169.72;-0.05;0.30;-0.17;-0.37;0.49;0.12
169.76;-0.05;0.29;-0.17;-0.37;0.49;0.12
169.80;-0.05;0.29;-0.17;-0.37;0.49;0.12
169.84;-0.05;0.28;-0.17;-0.37;0.49;0.12
169.88;-0.05;0.28;-0.17;-0.37;0.49;0.12
169.92;-0.05;0.27;-0.17;-0.37;0.49;0.12
169.96;-0.05;0.26;-0.18;-0.37;0.49;0.12
170.00;-0.05;0.25;-0.18;-0.37;0.49;0.12
170.04;-0.05;0.24;-0.18;-0.37;0.49;0.12
170.08;-0.05;0.23;-0.19;-0.37;0.49;0.12
